Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Reflected radiation (W/m2),Sunshine duration (s)
2019,8,1,00:00,UTC,1,-3.8,0
2019,8,1,01:00,UTC,0.4,-3.6,0
2019,8,1,02:00,UTC,6.2,-2.3,0
2019,8,1,03:00,UTC,36.8,8.1,60
2019,8,1,04:00,UTC,63.2,23.7,60
2019,8,1,05:00,UTC,73.1,43.5,60
2019,8,1,06:00,UTC,98.3,62.3,60
2019,8,1,07:00,UTC,92.2,78.8,60
2019,8,1,08:00,UTC,99.3,90.7,60
2019,8,1,09:00,UTC,124,105.6,60
2019,8,1,10:00,UTC,172.4,113.5,60
2019,8,1,11:00,UTC,168.7,113.7,60
2019,8,1,12:00,UTC,280.4,82.6,50
2019,8,1,13:00,UTC,169.7,99.2,60
2019,8,1,14:00,UTC,117.1,77.9,60
2019,8,1,15:00,UTC,104.4,62.9,60
2019,8,1,16:00,UTC,68.3,39.1,60
2019,8,1,17:00,UTC,53.3,20.3,60
2019,8,1,18:00,UTC,24.7,3.1,60
2019,8,1,19:00,UTC,3.1,-2.6,0
2019,8,1,20:00,UTC,0,-3.1,0
2019,8,1,21:00,UTC,0,-3.8,0
2019,8,1,22:00,UTC,0.8,-3,0
2019,8,1,23:00,UTC,0.2,-3,0
2019,8,2,00:00,UTC,0.3,-3,0
2019,8,2,01:00,UTC,0.8,-3.8,0
2019,8,2,02:00,UTC,5.3,-2.7,0
2019,8,2,03:00,UTC,33.3,0.7,0
2019,8,2,04:00,UTC,39.9,1.6,0
2019,8,2,05:00,UTC,142.8,16,0
2019,8,2,06:00,UTC,174.3,29.7,0
2019,8,2,07:00,UTC,83.9,76,60
2019,8,2,08:00,UTC,102.1,88.3,60
2019,8,2,09:00,UTC,153.8,103,60
2019,8,2,10:00,UTC,221,27.8,0
2019,8,2,11:00,UTC,229.4,120.6,60
2019,8,2,12:00,UTC,137,102,60
2019,8,2,13:00,UTC,197.3,90.4,60
2019,8,2,14:00,UTC,136.7,78.1,60
2019,8,2,15:00,UTC,195.5,24.2,0
2019,8,2,16:00,UTC,176.2,25,5
2019,8,2,17:00,UTC,74.5,6.7,0
2019,8,2,18:00,UTC,34.2,2.1,0
2019,8,2,19:00,UTC,3.1,-2.8,0
2019,8,2,20:00,UTC,0.6,-3,0
2019,8,2,21:00,UTC,0.6,-3.1,0
2019,8,2,22:00,UTC,0.3,-3.2,0
2019,8,2,23:00,UTC,0.6,-3.1,0
2019,8,3,00:00,UTC,0.2,-3.3,0
2019,8,3,01:00,UTC,0.6,-3,0
2019,8,3,02:00,UTC,3.3,-2.4,0
2019,8,3,03:00,UTC,41.4,6.4,45
2019,8,3,04:00,UTC,89.2,9.5,0
2019,8,3,05:00,UTC,160.9,26.7,20
2019,8,3,06:00,UTC,180.6,71.8,60
2019,8,3,07:00,UTC,272.1,35.8,0
2019,8,3,08:00,UTC,279,35.7,0
2019,8,3,09:00,UTC,174.9,100.3,60
2019,8,3,10:00,UTC,275.6,111.8,60
2019,8,3,11:00,UTC,225.7,30.9,0
2019,8,3,12:00,UTC,249.4,112.2,60
2019,8,3,13:00,UTC,348.6,46,0
2019,8,3,14:00,UTC,233,38.4,10
2019,8,3,15:00,UTC,129.7,28.5,50
2019,8,3,16:00,UTC,77.6,37.5,60
2019,8,3,17:00,UTC,57,19.1,60
2019,8,3,18:00,UTC,33.1,3.8,45
2019,8,3,19:00,UTC,2.3,-2.8,0
2019,8,3,20:00,UTC,2,-3.1,0
2019,8,3,21:00,UTC,0.4,-3.1,0
2019,8,3,22:00,UTC,0.5,-3.1,0
2019,8,3,23:00,UTC,0.4,-3.1,0
2019,8,4,00:00,UTC,0.9,-2.8,0
2019,8,4,01:00,UTC,1.6,-3.1,0
2019,8,4,02:00,UTC,4.4,-2.7,0
2019,8,4,03:00,UTC,25.8,3.8,55
2019,8,4,04:00,UTC,55.8,21,60
2019,8,4,05:00,UTC,119.7,12.9,0
2019,8,4,06:00,UTC,161.8,19.3,0
2019,8,4,07:00,UTC,289.3,37,0
2019,8,4,08:00,UTC,265.4,38,0
2019,8,4,09:00,UTC,175.9,20.2,0
2019,8,4,10:00,UTC,237,107.1,60
2019,8,4,11:00,UTC,345.8,46,0
2019,8,4,12:00,UTC,246.3,91.4,60
2019,8,4,13:00,UTC,173.1,61.4,60
2019,8,4,14:00,UTC,165.3,74.7,60
2019,8,4,15:00,UTC,137,32.5,60
2019,8,4,16:00,UTC,112.9,42.8,60
2019,8,4,17:00,UTC,73.9,15.5,60
2019,8,4,18:00,UTC,30.6,3.9,60
2019,8,4,19:00,UTC,2.9,-3.6,0
2019,8,4,20:00,UTC,0.2,-3.8,0
2019,8,4,21:00,UTC,0,-4.1,0
2019,8,4,22:00,UTC,0.9,-4.2,0
2019,8,4,23:00,UTC,0.1,-4.2,0
2019,8,5,00:00,UTC,0.5,-4,0
2019,8,5,01:00,UTC,0.7,-3.8,0
2019,8,5,02:00,UTC,2.6,-3.6,0
2019,8,5,03:00,UTC,18.9,0,0
2019,8,5,04:00,UTC,35.4,2,0
2019,8,5,05:00,UTC,71.5,39.4,60
2019,8,5,06:00,UTC,84.7,58.6,60
2019,8,5,07:00,UTC,80.1,71.6,60
2019,8,5,08:00,UTC,86.8,88.7,60
2019,8,5,09:00,UTC,98.7,98.3,60
2019,8,5,10:00,UTC,260.4,30.3,0
2019,8,5,11:00,UTC,291.3,35.5,0
2019,8,5,12:00,UTC,147.4,23.2,5
2019,8,5,13:00,UTC,173.9,17.2,0
2019,8,5,14:00,UTC,168.5,38.4,60
2019,8,5,15:00,UTC,90.4,53.9,60
2019,8,5,16:00,UTC,68.2,4.5,0
2019,8,5,17:00,UTC,72.4,2.7,0
2019,8,5,18:00,UTC,24.5,-0.3,0
2019,8,5,19:00,UTC,2.6,-4.4,0
2019,8,5,20:00,UTC,0.8,-4.7,0
2019,8,5,21:00,UTC,1.1,-5,0
2019,8,5,22:00,UTC,1.4,-4.4,0
2019,8,5,23:00,UTC,0.4,-5,0
2019,8,6,00:00,UTC,0.8,-4.5,0
2019,8,6,01:00,UTC,0.2,-4,0
2019,8,6,02:00,UTC,4.6,-3.8,0
2019,8,6,03:00,UTC,23.2,4.6,60
2019,8,6,04:00,UTC,47.5,5.5,0
2019,8,6,05:00,UTC,153,18.2,0
2019,8,6,06:00,UTC,215.5,27.6,0
2019,8,6,07:00,UTC,152.2,51.7,60
2019,8,6,08:00,UTC,149.7,98.5,60
2019,8,6,09:00,UTC,295.3,76.9,60
2019,8,6,10:00,UTC,231.6,69.7,60
2019,8,6,11:00,UTC,315,47.2,0
2019,8,6,12:00,UTC,171.7,17.3,0
2019,8,6,13:00,UTC,173.4,21.9,10
2019,8,6,14:00,UTC,142.6,44.6,60
2019,8,6,15:00,UTC,116.7,11.7,0
2019,8,6,16:00,UTC,102.4,10.9,0
2019,8,6,17:00,UTC,51,0.4,0
2019,8,6,18:00,UTC,21.5,-3.2,0
2019,8,6,19:00,UTC,1.3,-5.7,0
2019,8,6,20:00,UTC,0,-5.3,0
2019,8,6,21:00,UTC,0,-3.8,0
2019,8,6,22:00,UTC,0.1,-3.5,0
2019,8,6,23:00,UTC,0.8,-4,0
2019,8,7,00:00,UTC,0.3,-3.5,0
2019,8,7,01:00,UTC,0,-3.8,0
2019,8,7,02:00,UTC,0.4,-3.4,0
2019,8,7,03:00,UTC,55.3,3.4,0
2019,8,7,04:00,UTC,38.5,2,0
2019,8,7,05:00,UTC,131.3,11.4,0
2019,8,7,06:00,UTC,37.4,-0.3,0
2019,8,7,07:00,UTC,80.8,6.5,0
2019,8,7,08:00,UTC,200,17.2,0
2019,8,7,09:00,UTC,230.2,21.2,0
2019,8,7,10:00,UTC,74.3,4.7,0
2019,8,7,11:00,UTC,132,13,0
2019,8,7,12:00,UTC,149.2,14.7,0
2019,8,7,13:00,UTC,218.6,23.2,0
2019,8,7,14:00,UTC,292.6,84.3,60
2019,8,7,15:00,UTC,141.8,49.3,60
2019,8,7,16:00,UTC,115.1,33.2,60
2019,8,7,17:00,UTC,62,1.6,0
2019,8,7,18:00,UTC,16,-3.5,0
2019,8,7,19:00,UTC,0.6,-3.4,0
2019,8,7,20:00,UTC,0,-4,0
2019,8,7,21:00,UTC,0,-3.5,0
2019,8,7,22:00,UTC,0.2,-3.4,0
2019,8,7,23:00,UTC,0.1,-3.9,0
2019,8,8,00:00,UTC,0.4,-2.8,0
2019,8,8,01:00,UTC,0.2,-2.7,0
2019,8,8,02:00,UTC,1.1,-2.9,0
2019,8,8,03:00,UTC,18.7,-1,0
2019,8,8,04:00,UTC,65.1,15.6,60
2019,8,8,05:00,UTC,120.2,18.6,5
2019,8,8,06:00,UTC,103.2,39,60
2019,8,8,07:00,UTC,157.8,69.5,60
2019,8,8,08:00,UTC,143.2,20.9,0
2019,8,8,09:00,UTC,357.2,115,55
2019,8,8,10:00,UTC,289.4,38.4,0
2019,8,8,11:00,UTC,171.6,23,0
2019,8,8,12:00,UTC,239.3,28,0
2019,8,8,13:00,UTC,89.5,9.2,0
2019,8,8,14:00,UTC,234,22.3,0
2019,8,8,15:00,UTC,197.5,23.5,0
2019,8,8,16:00,UTC,164.6,16.4,0
2019,8,8,17:00,UTC,66,4.8,0
2019,8,8,18:00,UTC,18.5,-1.9,0
2019,8,8,19:00,UTC,0.6,-3.8,0
2019,8,8,20:00,UTC,0.1,-3.4,0
2019,8,8,21:00,UTC,0.1,-3.4,0
2019,8,8,22:00,UTC,0.5,-4.2,0
2019,8,8,23:00,UTC,0.4,-3.1,0
2019,8,9,00:00,UTC,0,-3,0
2019,8,9,01:00,UTC,0.6,-3,0
2019,8,9,02:00,UTC,0.8,-2.9,0
2019,8,9,03:00,UTC,19.6,-1,0
2019,8,9,04:00,UTC,56.7,3.9,0
2019,8,9,05:00,UTC,113.3,10.8,0
2019,8,9,06:00,UTC,204.5,23.8,0
2019,8,9,07:00,UTC,231.3,48.7,60
2019,8,9,08:00,UTC,274.5,36.2,0
2019,8,9,09:00,UTC,343.3,50.8,0
2019,8,9,10:00,UTC,313,41.5,0
2019,8,9,11:00,UTC,332.8,74.2,60
2019,8,9,12:00,UTC,298.7,58.9,20
2019,8,9,13:00,UTC,175.8,75.2,60
2019,8,9,14:00,UTC,156.3,47.8,60
2019,8,9,15:00,UTC,180.4,26.3,10
2019,8,9,16:00,UTC,61.1,2.2,0
2019,8,9,17:00,UTC,51,2.7,0
2019,8,9,18:00,UTC,17.1,-1.8,0
2019,8,9,19:00,UTC,3.1,-3.6,0
2019,8,9,20:00,UTC,0.1,-3.3,0
2019,8,9,21:00,UTC,0.6,-3.3,0
2019,8,9,22:00,UTC,0.6,-3.1,0
2019,8,9,23:00,UTC,0,-3.4,0
2019,8,10,00:00,UTC,0.3,-2.8,0
2019,8,10,01:00,UTC,0.3,-3.2,0
2019,8,10,02:00,UTC,0.1,-3.3,0
2019,8,10,03:00,UTC,19,1.7,60
2019,8,10,04:00,UTC,38.9,16.5,60
2019,8,10,05:00,UTC,51.5,36.5,60
2019,8,10,06:00,UTC,69.6,51.7,60
2019,8,10,07:00,UTC,72.8,68.5,60
2019,8,10,08:00,UTC,104.5,83.1,60
2019,8,10,09:00,UTC,133.2,93.9,60
2019,8,10,10:00,UTC,116.3,96.7,60
2019,8,10,11:00,UTC,93.1,92.2,60
2019,8,10,12:00,UTC,109.4,85.5,60
2019,8,10,13:00,UTC,182.9,52.6,60
2019,8,10,14:00,UTC,134.9,51.2,60
2019,8,10,15:00,UTC,187.8,18.8,0
2019,8,10,16:00,UTC,153.2,15.3,0
2019,8,10,17:00,UTC,62.9,1.4,0
