Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Reflected radiation (W/m2),Sunshine duration (s)
2018,3,1,00:00,UTC,-2.7,-
2018,3,1,01:00,UTC,-2.7,-
2018,3,1,02:00,UTC,-2.7,-
2018,3,1,03:00,UTC,-2.6,-
2018,3,1,04:00,UTC,-2.6,-
2018,3,1,05:00,UTC,-1.9,-
2018,3,1,06:00,UTC,33.7,-
2018,3,1,07:00,UTC,95.3,-
2018,3,1,08:00,UTC,174.1,-
2018,3,1,09:00,UTC,234.8,-
2018,3,1,10:00,UTC,268.2,-
2018,3,1,11:00,UTC,270.3,-
2018,3,1,12:00,UTC,238.6,-
2018,3,1,13:00,UTC,179.9,-
2018,3,1,14:00,UTC,99.6,-
2018,3,1,15:00,UTC,38.7,60
2018,3,1,16:00,UTC,-2.9,0
2018,3,1,17:00,UTC,-4,0
2018,3,1,18:00,UTC,-3.8,0
2018,3,1,19:00,UTC,-3.4,0
2018,3,1,20:00,UTC,-3.4,0
2018,3,1,21:00,UTC,-3.5,0
2018,3,1,22:00,UTC,-3.4,0
2018,3,1,23:00,UTC,-3.3,0
2018,3,2,00:00,UTC,-3.7,0
2018,3,2,01:00,UTC,-3.2,0
2018,3,2,02:00,UTC,-3,0
2018,3,2,03:00,UTC,-3.3,0
2018,3,2,04:00,UTC,-3.4,0
2018,3,2,05:00,UTC,-2.1,0
2018,3,2,06:00,UTC,36.1,60
2018,3,2,07:00,UTC,97,60
2018,3,2,08:00,UTC,174.9,60
2018,3,2,09:00,UTC,232.2,60
2018,3,2,10:00,UTC,263,60
2018,3,2,11:00,UTC,261.4,60
2018,3,2,12:00,UTC,64.4,227.3,60
2018,3,2,13:00,UTC,54.8,178.5,60
2018,3,2,14:00,UTC,38.6,100,60
2018,3,2,15:00,UTC,21.1,35.4,60
2018,3,2,16:00,UTC,0.3,-1.9,0
2018,3,2,17:00,UTC,0,-3.4,0
2018,3,2,18:00,UTC,0,-3.4,0
2018,3,2,19:00,UTC,0,-3.3,0
2018,3,2,20:00,UTC,0,-3.4,0
2018,3,2,21:00,UTC,0,-3.1,0
2018,3,2,22:00,UTC,0,-3,0
2018,3,2,23:00,UTC,0,-3.1,0
2018,3,3,00:00,UTC,0,-3,0
2018,3,3,01:00,UTC,0,-3,0
2018,3,3,02:00,UTC,0,-3,0
2018,3,3,03:00,UTC,0,-3,0
2018,3,3,04:00,UTC,0,-2.9,0
2018,3,3,05:00,UTC,0,-1.5,0
2018,3,3,06:00,UTC,22.8,40.4,60
2018,3,3,07:00,UTC,39.4,103.8,60
2018,3,3,08:00,UTC,58,182,60
2018,3,3,09:00,UTC,115.8,206,60
2018,3,3,10:00,UTC,224.8,169.9,0
2018,3,3,11:00,UTC,235.4,162.8,0
2018,3,3,12:00,UTC,210.9,142,0
2018,3,3,13:00,UTC,152.1,99.6,0
2018,3,3,14:00,UTC,99.6,138.4,60
2018,3,3,15:00,UTC,21.7,22.5,25
2018,3,3,16:00,UTC,0.2,-2.1,0
2018,3,3,17:00,UTC,0,-3.4,0
2018,3,3,18:00,UTC,0,-3.5,0
2018,3,3,19:00,UTC,0,-3.4,0
2018,3,3,20:00,UTC,0,-2.8,0
2018,3,3,21:00,UTC,0,-3,0
2018,3,3,22:00,UTC,0,-3.1,0
2018,3,3,23:00,UTC,0,-,0
2018,3,4,00:00,UTC,0,-,0
2018,3,4,01:00,UTC,0,-,0
2018,3,4,02:00,UTC,0,-,0
2018,3,4,03:00,UTC,0,-,0
2018,3,4,04:00,UTC,0,-,0
2018,3,4,05:00,UTC,0.1,-,0
2018,3,4,06:00,UTC,23,-,60
2018,3,4,07:00,UTC,90.4,-,60
2018,3,4,08:00,UTC,102,-,60
2018,3,4,09:00,UTC,84.3,-,60
2018,3,4,10:00,UTC,76.3,-,60
2018,3,4,11:00,UTC,105.7,-,60
2018,3,4,12:00,UTC,121.4,-,60
2018,3,4,13:00,UTC,136.3,-,60
2018,3,4,14:00,UTC,102.8,-,0
2018,3,4,15:00,UTC,70.4,-,0
2018,3,4,16:00,UTC,0.6,-,0
2018,3,4,17:00,UTC,0,-,0
2018,3,4,18:00,UTC,0,-,0
2018,3,4,19:00,UTC,0,-,0
2018,3,4,20:00,UTC,0,-,0
2018,3,4,21:00,UTC,0,-,0
2018,3,4,22:00,UTC,0,-,0
2018,3,4,23:00,UTC,0,-,0
2018,3,5,00:00,UTC,0,-,0
2018,3,5,01:00,UTC,0,-,0
2018,3,5,02:00,UTC,0,-,0
2018,3,5,03:00,UTC,0,-,0
2018,3,5,04:00,UTC,0,-,0
2018,3,5,05:00,UTC,0,-,0
2018,3,5,06:00,UTC,30.9,-,60
2018,3,5,07:00,UTC,43.8,106.7,60
2018,3,5,08:00,UTC,61.2,187.3,60
2018,3,5,09:00,UTC,149.4,205.6,60
