Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Reflected radiation (W/m2),Sunshine duration (s)
2021,9,1,00:00,UTC,0,-3.5,0
2021,9,1,01:00,UTC,0.1,-3.7,0
2021,9,1,02:00,UTC,0,-3.6,0
2021,9,1,03:00,UTC,0.4,-3.6,0
2021,9,1,04:00,UTC,23,4.5,60
2021,9,1,05:00,UTC,44.3,20.3,60
2021,9,1,06:00,UTC,92.5,48,60
2021,9,1,07:00,UTC,66.7,62.1,60
2021,9,1,08:00,UTC,79.9,77,60
2021,9,1,09:00,UTC,89.1,81.9,60
2021,9,1,10:00,UTC,113.3,95.7,60
2021,9,1,11:00,UTC,239.1,28.3,0
2021,9,1,12:00,UTC,185.2,34.8,40
2021,9,1,13:00,UTC,194.6,17.3,0
2021,9,1,14:00,UTC,113.5,14.9,5
2021,9,1,15:00,UTC,48.6,34.3,60
2021,9,1,16:00,UTC,99.3,20.1,60
2021,9,1,17:00,UTC,14.8,-1.2,0
2021,9,1,18:00,UTC,0.8,-3.8,0
2021,9,1,19:00,UTC,0,-3.5,0
2021,9,1,20:00,UTC,0,-4,0
2021,9,1,21:00,UTC,0,-4,0
2021,9,1,22:00,UTC,0.4,-4.2,0
2021,9,1,23:00,UTC,0.1,-3.3,0
2021,9,2,00:00,UTC,0,-3.5,0
2021,9,2,01:00,UTC,0,-3.3,0
2021,9,2,02:00,UTC,0,-3.5,0
2021,9,2,03:00,UTC,0.4,-3.3,0
2021,9,2,04:00,UTC,20.2,5.2,60
2021,9,2,05:00,UTC,47,17.8,60
2021,9,2,06:00,UTC,86,40.1,60
2021,9,2,07:00,UTC,48.7,63.2,60
2021,9,2,08:00,UTC,67.8,74.1,60
2021,9,2,09:00,UTC,202.4,99.9,60
2021,9,2,10:00,UTC,72.2,94.3,60
2021,9,2,11:00,UTC,132.2,93.3,60
2021,9,2,12:00,UTC,303,103.8,60
2021,9,2,13:00,UTC,236.3,23.3,0
2021,9,2,14:00,UTC,120.1,9.1,0
2021,9,2,15:00,UTC,114.9,9.2,0
2021,9,2,16:00,UTC,48.7,2.3,0
2021,9,2,17:00,UTC,1.9,-3,0
2021,9,2,18:00,UTC,1.1,-2.4,0
2021,9,2,19:00,UTC,0,-2.4,0
2021,9,2,20:00,UTC,0,-2.4,0
2021,9,2,21:00,UTC,0,-3.8,0
2021,9,2,22:00,UTC,0,-4.2,0
2021,9,2,23:00,UTC,0,-4.3,0
2021,9,3,00:00,UTC,0,-4.4,0
2021,9,3,01:00,UTC,0.1,-4.7,0
2021,9,3,02:00,UTC,0.6,-4.9,0
2021,9,3,03:00,UTC,1.2,-4.8,0
2021,9,3,04:00,UTC,15.9,-2.7,0
2021,9,3,05:00,UTC,91.8,8.2,0
2021,9,3,06:00,UTC,74.2,4.7,0
2021,9,3,07:00,UTC,135.5,36.9,40
2021,9,3,08:00,UTC,228.5,25.5,0
2021,9,3,09:00,UTC,246.7,88.1,60
2021,9,3,10:00,UTC,238.9,24.8,0
2021,9,3,11:00,UTC,261,27.9,0
2021,9,3,12:00,UTC,92.3,80.9,60
2021,9,3,13:00,UTC,80.6,40,60
2021,9,3,14:00,UTC,48.7,48,60
2021,9,3,15:00,UTC,199.3,20.5,0
2021,9,3,16:00,UTC,32,11.2,60
2021,9,3,17:00,UTC,11.6,-0.5,0
2021,9,3,18:00,UTC,0,-3.2,0
2021,9,3,19:00,UTC,0,-3.1,0
2021,9,3,20:00,UTC,0,-3.7,0
2021,9,3,21:00,UTC,0,-3.6,0
2021,9,3,22:00,UTC,0,-3.9,0
2021,9,3,23:00,UTC,0,-3.4,0
2021,9,4,00:00,UTC,0.7,-3.8,0
2021,9,4,01:00,UTC,0,-3.6,0
2021,9,4,02:00,UTC,0,-3.5,0
2021,9,4,03:00,UTC,0.1,-3.4,0
2021,9,4,04:00,UTC,19.4,3.8,60
2021,9,4,05:00,UTC,98.3,7.8,0
2021,9,4,06:00,UTC,93.7,14.8,60
2021,9,4,07:00,UTC,51.4,58.1,60
2021,9,4,08:00,UTC,74.5,72.7,60
2021,9,4,09:00,UTC,92,65,60
2021,9,4,10:00,UTC,153.2,100.8,60
2021,9,4,11:00,UTC,48.9,87.1,60
2021,9,4,12:00,UTC,201,21,0
2021,9,4,13:00,UTC,190.5,56.2,55
2021,9,4,14:00,UTC,163.8,18.5,5
2021,9,4,15:00,UTC,120,10.6,0
2021,9,4,16:00,UTC,44.2,2.2,0
2021,9,4,17:00,UTC,13.3,-1.6,0
2021,9,4,18:00,UTC,0.5,-3.2,0
2021,9,4,19:00,UTC,0.4,-3.3,0
2021,9,4,20:00,UTC,0.5,-3.8,0
2021,9,4,21:00,UTC,0.2,-3.5,0
2021,9,4,22:00,UTC,0.1,-3.4,0
2021,9,4,23:00,UTC,0,-3.9,0
2021,9,5,00:00,UTC,0,-3.6,0
2021,9,5,01:00,UTC,0,-3.4,0
2021,9,5,02:00,UTC,0.2,-3.4,0
2021,9,5,03:00,UTC,0.4,-3.1,0
2021,9,5,04:00,UTC,28.4,6.3,60
2021,9,5,05:00,UTC,68.3,11.9,60
2021,9,5,06:00,UTC,158.6,26.7,30
2021,9,5,07:00,UTC,209.9,32.4,0
2021,9,5,08:00,UTC,213.2,60.9,60
2021,9,5,09:00,UTC,264.8,74.7,60
2021,9,5,10:00,UTC,256.4,26.6,0
2021,9,5,11:00,UTC,243.1,32.8,0
2021,9,5,12:00,UTC,292.2,44.6,0
2021,9,5,13:00,UTC,173.5,26.2,20
2021,9,5,14:00,UTC,156.7,14.1,0
2021,9,5,15:00,UTC,111.4,13.3,0
2021,9,5,16:00,UTC,37,0.5,0
2021,9,5,17:00,UTC,2.2,-3.6,0
2021,9,5,18:00,UTC,0,-4.6,0
2021,9,5,19:00,UTC,0.1,-4.8,0
2021,9,5,20:00,UTC,0.4,-2.9,0
2021,9,5,21:00,UTC,0,-2.4,0
2021,9,5,22:00,UTC,0,-2.3,0
2021,9,5,23:00,UTC,0,-2.1,0
2021,9,6,00:00,UTC,0,-2.9,0
2021,9,6,01:00,UTC,0.3,-2.3,0
2021,9,6,02:00,UTC,0.4,-2.2,0
2021,9,6,03:00,UTC,0,-2.5,0
2021,9,6,04:00,UTC,28.1,0.8,0
2021,9,6,05:00,UTC,71.3,5.4,0
2021,9,6,06:00,UTC,134.2,19.2,15
2021,9,6,07:00,UTC,158,51.1,60
