Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Reflected radiation (W/m2),Sunshine duration (s)
2018,9,1,00:00,UTC,0,-4,0
2018,9,1,01:00,UTC,0.6,-4.1,0
2018,9,1,02:00,UTC,0.2,-4.4,0
2018,9,1,03:00,UTC,0.4,-4,0
2018,9,1,04:00,UTC,8.6,-3.1,0
2018,9,1,05:00,UTC,20.3,-1.3,0
2018,9,1,06:00,UTC,18.3,-2.5,0
2018,9,1,07:00,UTC,34.3,0,0
2018,9,1,08:00,UTC,295.3,34.2,0
2018,9,1,09:00,UTC,207.1,20.5,0
2018,9,1,10:00,UTC,75.1,5.1,0
2018,9,1,11:00,UTC,128.3,12.2,0
2018,9,1,12:00,UTC,213.2,21,0
2018,9,1,13:00,UTC,64,2.6,0
2018,9,1,14:00,UTC,116.2,12.4,0
2018,9,1,15:00,UTC,111.5,9.1,0
2018,9,1,16:00,UTC,49.7,2.5,0
2018,9,1,17:00,UTC,24.4,-1.7,0
2018,9,1,18:00,UTC,0.4,-4.3,0
2018,9,1,19:00,UTC,0,-4.1,0
2018,9,1,20:00,UTC,0.1,-3.1,0
2018,9,1,21:00,UTC,0.3,-3.1,0
2018,9,1,22:00,UTC,0.2,-3.2,0
2018,9,1,23:00,UTC,0.5,-2.9,0
2018,9,2,00:00,UTC,0,-2.9,0
2018,9,2,01:00,UTC,1.5,-2.6,0
2018,9,2,02:00,UTC,0.3,-3.1,0
2018,9,2,03:00,UTC,0,-2.7,0
2018,9,2,04:00,UTC,13.5,-1.5,0
2018,9,2,05:00,UTC,26.3,-0.7,0
2018,9,2,06:00,UTC,159.8,12.6,0
2018,9,2,07:00,UTC,191.5,20.6,0
2018,9,2,08:00,UTC,190.5,21.6,0
2018,9,2,09:00,UTC,186.3,21.2,0
2018,9,2,10:00,UTC,211,24.5,0
2018,9,2,11:00,UTC,205.9,67.6,60
2018,9,2,12:00,UTC,209.8,25.4,0
2018,9,2,13:00,UTC,182.4,26.2,0
2018,9,2,14:00,UTC,159.2,64.2,60
2018,9,2,15:00,UTC,84.1,41,60
2018,9,2,16:00,UTC,32.9,12.9,60
2018,9,2,17:00,UTC,11.3,-1.7,0
2018,9,2,18:00,UTC,0.1,-4,0
2018,9,2,19:00,UTC,4.3,-2.9,0
2018,9,2,20:00,UTC,0.1,-3.1,0
2018,9,2,21:00,UTC,0.3,-3.3,0
2018,9,2,22:00,UTC,0.1,-3.4,0
2018,9,2,23:00,UTC,0.7,-3.3,0
2018,9,3,00:00,UTC,2.4,-2.7,0
2018,9,3,01:00,UTC,0.1,-3.5,0
2018,9,3,02:00,UTC,2.7,-2.9,0
2018,9,3,03:00,UTC,0.1,-2.9,0
2018,9,3,04:00,UTC,20.3,2.6,60
2018,9,3,05:00,UTC,37.4,16.8,60
2018,9,3,06:00,UTC,48.6,39,60
2018,9,3,07:00,UTC,56.6,58.6,60
2018,9,3,08:00,UTC,74.4,71.4,60
2018,9,3,09:00,UTC,239.4,60.1,60
2018,9,3,10:00,UTC,249.4,98.1,60
2018,9,3,11:00,UTC,78.1,78,60
2018,9,3,12:00,UTC,78.9,73.7,60
2018,9,3,13:00,UTC,73.6,63.2,60
2018,9,3,14:00,UTC,57.1,49.7,60
2018,9,3,15:00,UTC,51.5,30.9,60
2018,9,3,16:00,UTC,35.8,9.5,60
2018,9,3,17:00,UTC,11.9,-2.2,0
2018,9,3,18:00,UTC,1.5,-3.2,0
2018,9,3,19:00,UTC,0.6,-2.9,0
2018,9,3,20:00,UTC,0,-3,0
2018,9,3,21:00,UTC,0.3,-3.2,0
2018,9,3,22:00,UTC,0,-3,0
2018,9,3,23:00,UTC,0.4,-2.7,0
2018,9,4,00:00,UTC,0.4,-2.8,0
2018,9,4,01:00,UTC,0.2,-2.7,0
2018,9,4,02:00,UTC,0.6,-3.4,0
2018,9,4,03:00,UTC,0.9,-2.7,0
2018,9,4,04:00,UTC,15.3,-1.9,0
2018,9,4,05:00,UTC,45.8,1.3,0
2018,9,4,06:00,UTC,65.1,3.5,0
2018,9,4,07:00,UTC,242.8,33.3,0
2018,9,4,08:00,UTC,284.2,35,0
2018,9,4,09:00,UTC,208.1,24,0
2018,9,4,10:00,UTC,139.7,15,0
2018,9,4,11:00,UTC,175.4,19.1,0
2018,9,4,12:00,UTC,62.3,4.4,0
2018,9,4,13:00,UTC,56.7,3.8,0
2018,9,4,14:00,UTC,52.8,3.5,0
2018,9,4,15:00,UTC,46.7,2.6,0
2018,9,4,16:00,UTC,23,-0.3,0
2018,9,4,17:00,UTC,4,-3.1,0
2018,9,4,18:00,UTC,0.2,-3.4,0
2018,9,4,19:00,UTC,0.2,-3.5,0
2018,9,4,20:00,UTC,0.4,-3.2,0
2018,9,4,21:00,UTC,0.5,-2.8,0
2018,9,4,22:00,UTC,0.3,-2.9,0
2018,9,4,23:00,UTC,0,-3.5,0
2018,9,5,00:00,UTC,0.2,-3.5,0
2018,9,5,01:00,UTC,0.1,-2.9,0
2018,9,5,02:00,UTC,0,-3.2,0
2018,9,5,03:00,UTC,0.2,-3.5,0
2018,9,5,04:00,UTC,6.7,-2.7,0
2018,9,5,05:00,UTC,28.5,-0.6,0
2018,9,5,06:00,UTC,99.7,8.4,0
2018,9,5,07:00,UTC,78.6,6.5,0
2018,9,5,08:00,UTC,92.3,9.1,0
2018,9,5,09:00,UTC,122.2,12.5,0
2018,9,5,10:00,UTC,165.9,18.1,0
2018,9,5,11:00,UTC,168.1,18.7,0
2018,9,5,12:00,UTC,96.2,9.9,0
2018,9,5,13:00,UTC,142.5,15.3,0
2018,9,5,14:00,UTC,143.4,15.4,0
2018,9,5,15:00,UTC,90.1,7.9,0
2018,9,5,16:00,UTC,68.5,12,60
2018,9,5,17:00,UTC,8.7,-2.6,0
2018,9,5,18:00,UTC,0,-3.4,0
2018,9,5,19:00,UTC,2.1,-3.1,0
2018,9,5,20:00,UTC,0,-3.5,0
2018,9,5,21:00,UTC,0,-3.3,0
2018,9,5,22:00,UTC,0.4,-3.2,0
2018,9,5,23:00,UTC,0.5,-3,0
2018,9,6,00:00,UTC,1.8,-3,0
2018,9,6,01:00,UTC,1.4,-3.5,0
2018,9,6,02:00,UTC,0,-3.2,0
2018,9,6,03:00,UTC,0.2,-3.1,0
