Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Reflected radiation (W/m2),Sunshine duration (s)
2020,4,1,00:00,UTC,0.4,-2.6,0
2020,4,1,01:00,UTC,0,-3.4,0
2020,4,1,02:00,UTC,0,-3.9,0
2020,4,1,03:00,UTC,0,-4,0
2020,4,1,04:00,UTC,13.6,1.9,0
2020,4,1,05:00,UTC,44.1,34.9,60
2020,4,1,06:00,UTC,56.1,78.3,60
2020,4,1,07:00,UTC,61.5,51.7,60
2020,4,1,08:00,UTC,114.7,49.5,60
2020,4,1,09:00,UTC,280,34.9,5
2020,4,1,10:00,UTC,194.2,21.4,0
2020,4,1,11:00,UTC,219.4,21.8,0
2020,4,1,12:00,UTC,156.4,15.1,0
2020,4,1,13:00,UTC,151.5,12.9,0
2020,4,1,14:00,UTC,53.5,48.8,60
2020,4,1,15:00,UTC,56.5,8,30
2020,4,1,16:00,UTC,33.4,11.1,60
2020,4,1,17:00,UTC,8.1,-3.6,0
2020,4,1,18:00,UTC,1,-3.8,0
2020,4,1,19:00,UTC,0,-3.6,0
2020,4,1,20:00,UTC,0,-3.8,0
2020,4,1,21:00,UTC,0,-3.1,0
2020,4,1,22:00,UTC,0,-3.5,0
2020,4,1,23:00,UTC,0.2,-2.7,0
2020,4,2,00:00,UTC,0,-4.2,0
2020,4,2,01:00,UTC,0,-4.1,0
2020,4,2,02:00,UTC,0.1,-4.8,0
2020,4,2,03:00,UTC,0,-3.6,0
2020,4,2,04:00,UTC,2.4,-3.8,0
2020,4,2,05:00,UTC,16.2,-2.7,0
2020,4,2,06:00,UTC,82.5,2.8,0
2020,4,2,07:00,UTC,142,9.9,0
2020,4,2,08:00,UTC,277.5,28.6,0
2020,4,2,09:00,UTC,92,5.4,0
2020,4,2,10:00,UTC,150.7,13.9,0
2020,4,2,11:00,UTC,261.2,25.7,0
2020,4,2,12:00,UTC,263.2,29.3,0
2020,4,2,13:00,UTC,182.1,15.8,0
2020,4,2,14:00,UTC,194,55.2,50
2020,4,2,15:00,UTC,129.2,16.1,20
2020,4,2,16:00,UTC,13.8,-3.6,0
2020,4,2,17:00,UTC,2.2,-5.3,0
2020,4,2,18:00,UTC,0,-5.4,0
2020,4,2,19:00,UTC,0,-5.5,0
2020,4,2,20:00,UTC,0.2,-3.5,0
2020,4,2,21:00,UTC,0,-4,0
2020,4,2,22:00,UTC,0,-4.8,0
2020,4,2,23:00,UTC,0.5,-4.6,0
2020,4,3,00:00,UTC,0,-4.8,0
2020,4,3,01:00,UTC,0.4,-5.3,0
2020,4,3,02:00,UTC,0.2,-3.9,0
2020,4,3,03:00,UTC,0,-2.8,0
2020,4,3,04:00,UTC,3.6,0.4,0
2020,4,3,05:00,UTC,90.2,68.5,10
2020,4,3,06:00,UTC,50.9,95.6,60
2020,4,3,07:00,UTC,210.5,334.7,60
2020,4,3,08:00,UTC,154.7,84.4,0
2020,4,3,09:00,UTC,151.8,74,0
2020,4,3,10:00,UTC,248.2,100.1,0
2020,4,3,11:00,UTC,219.6,89.9,60
2020,4,3,12:00,UTC,182.4,15.5,0
2020,4,3,13:00,UTC,322.2,57.3,25
2020,4,3,14:00,UTC,64.1,50.9,60
2020,4,3,15:00,UTC,148.8,38.6,60
2020,4,3,16:00,UTC,17.3,-2.7,0
2020,4,3,17:00,UTC,3.8,-5.5,0
2020,4,3,18:00,UTC,0.2,-4.6,0
2020,4,3,19:00,UTC,0.1,-4.3,0
2020,4,3,20:00,UTC,0.2,-4.4,0
2020,4,3,21:00,UTC,0,-4.1,0
2020,4,3,22:00,UTC,0,-4,0
2020,4,3,23:00,UTC,0,-3.6,0
2020,4,4,00:00,UTC,0,-3.7,0
2020,4,4,01:00,UTC,0,-3.5,0
2020,4,4,02:00,UTC,0,-4.1,0
2020,4,4,03:00,UTC,0,-3.8,0
2020,4,4,04:00,UTC,16.1,1.7,55
2020,4,4,05:00,UTC,37.1,16.1,60
2020,4,4,06:00,UTC,53.3,36.3,60
2020,4,4,07:00,UTC,61.6,55,60
2020,4,4,08:00,UTC,73,69.3,60
2020,4,4,09:00,UTC,93.1,81.9,60
2020,4,4,10:00,UTC,126,97.4,60
2020,4,4,11:00,UTC,84.4,88.6,60
2020,4,4,12:00,UTC,175.2,86.5,60
2020,4,4,13:00,UTC,96.8,7,0
2020,4,4,14:00,UTC,74.2,37.8,60
2020,4,4,15:00,UTC,72,6.6,5
2020,4,4,16:00,UTC,37.1,10.2,60
2020,4,4,17:00,UTC,14.5,-2.2,0
2020,4,4,18:00,UTC,0.1,-4.3,0
2020,4,4,19:00,UTC,0,-4,0
2020,4,4,20:00,UTC,0,-3.8,0
2020,4,4,21:00,UTC,0.1,-3.7,0
2020,4,4,22:00,UTC,0.1,-3.9,0
2020,4,4,23:00,UTC,0,-3.6,0
2020,4,5,00:00,UTC,0,-3.8,0
2020,4,5,01:00,UTC,0,-3.7,0
2020,4,5,02:00,UTC,0,-3.3,0
2020,4,5,03:00,UTC,0,-3.7,0
2020,4,5,04:00,UTC,17.2,2.7,60
2020,4,5,05:00,UTC,35.7,18.6,60
2020,4,5,06:00,UTC,46,39.5,60
2020,4,5,07:00,UTC,48.2,59.6,60
2020,4,5,08:00,UTC,66,74,60
2020,4,5,09:00,UTC,241.1,30.6,10
2020,4,5,10:00,UTC,122.3,95.2,60
2020,4,5,11:00,UTC,59.8,87.6,60
2020,4,5,12:00,UTC,56.8,80,60
2020,4,5,13:00,UTC,57.4,68.1,60
2020,4,5,14:00,UTC,53.4,55.5,60
2020,4,5,15:00,UTC,41.8,35.8,60
2020,4,5,16:00,UTC,26.1,-0.9,0
2020,4,5,17:00,UTC,11.3,-2.3,0
2020,4,5,18:00,UTC,2.4,-2.9,0
2020,4,5,19:00,UTC,0.2,-3,0
2020,4,5,20:00,UTC,0,-2.4,0
2020,4,5,21:00,UTC,0.4,-2.3,0
2020,4,5,22:00,UTC,0.1,-2.5,0
2020,4,5,23:00,UTC,0.3,-2.8,0
2020,4,6,00:00,UTC,0,-3.3,0
2020,4,6,01:00,UTC,0.6,-2.5,0
2020,4,6,02:00,UTC,0,-3.2,0
2020,4,6,03:00,UTC,0.1,-3.6,0
2020,4,6,04:00,UTC,5.2,-3.1,0
2020,4,6,05:00,UTC,29.9,-0.3,0
2020,4,6,06:00,UTC,56.6,1.1,0
2020,4,6,07:00,UTC,122.4,10.5,0
2020,4,6,08:00,UTC,223.2,22.8,0
2020,4,6,09:00,UTC,315.2,51.5,15
2020,4,6,10:00,UTC,167.1,84.5,60
2020,4,6,11:00,UTC,133.3,76.6,60
2020,4,6,12:00,UTC,303.7,87.3,60
2020,4,6,13:00,UTC,220.4,54.7,60
2020,4,6,14:00,UTC,148.5,40,60
2020,4,6,15:00,UTC,101.3,34.4,60
2020,4,6,16:00,UTC,74.9,5.8,0
2020,4,6,17:00,UTC,17.1,-2.3,0
2020,4,6,18:00,UTC,0.5,-4.6,0
2020,4,6,19:00,UTC,0.9,-3.8,0
2020,4,6,20:00,UTC,0.7,-3.5,0
2020,4,6,21:00,UTC,0,-3.8,0
2020,4,6,22:00,UTC,0.1,-3.8,0
2020,4,6,23:00,UTC,0,-4,0
2020,4,7,00:00,UTC,0,-4.1,0
2020,4,7,01:00,UTC,0,-4.4,0
2020,4,7,02:00,UTC,0.2,-4.3,0
2020,4,7,03:00,UTC,0.5,-4.5,0
2020,4,7,04:00,UTC,17.3,-2.5,0
2020,4,7,05:00,UTC,42.6,16.8,60
2020,4,7,06:00,UTC,59.5,37,60
2020,4,7,07:00,UTC,68.9,54.5,60
2020,4,7,08:00,UTC,93.4,65.2,60
2020,4,7,09:00,UTC,97.9,75.2,60
2020,4,7,10:00,UTC,96.1,80.1,60
2020,4,7,11:00,UTC,91.7,78.7,60
2020,4,7,12:00,UTC,110.4,70.6,60
2020,4,7,13:00,UTC,186.1,31.3,60
2020,4,7,14:00,UTC,155.3,12.3,0
2020,4,7,15:00,UTC,29.8,-1.4,0
2020,4,7,16:00,UTC,85.3,2.7,0
2020,4,7,17:00,UTC,3.5,-4.8,0
2020,4,7,18:00,UTC,0,-4.2,0
2020,4,7,19:00,UTC,0,-3.7,0
2020,4,7,20:00,UTC,0,-4.8,0
2020,4,7,21:00,UTC,0,-5,0
2020,4,7,22:00,UTC,0.7,-4.6,0
2020,4,7,23:00,UTC,0.7,-4,0
2020,4,8,00:00,UTC,0,-4,0
2020,4,8,01:00,UTC,0,-4,0
2020,4,8,02:00,UTC,0,-4.1,0
2020,4,8,03:00,UTC,0.5,-3.4,0
2020,4,8,04:00,UTC,22.4,3.4,60
2020,4,8,05:00,UTC,62.3,17.5,60
2020,4,8,06:00,UTC,55.6,41.8,60
2020,4,8,07:00,UTC,68.3,59.3,60
2020,4,8,08:00,UTC,194,73.7,60
2020,4,8,09:00,UTC,134.5,83,60
2020,4,8,10:00,UTC,99.1,84.8,60
2020,4,8,11:00,UTC,96.9,80,60
2020,4,8,12:00,UTC,104.6,74.7,60
2020,4,8,13:00,UTC,88.8,62.4,60
2020,4,8,14:00,UTC,106.2,29.6,60
2020,4,8,15:00,UTC,112,28.6,60
2020,4,8,16:00,UTC,68.4,4,0
2020,4,8,17:00,UTC,13.6,-3.6,0
2020,4,8,18:00,UTC,0.4,-4.4,0
2020,4,8,19:00,UTC,0.6,-4.1,0
2020,4,8,20:00,UTC,0,-4.4,0
2020,4,8,21:00,UTC,0,-4.6,0
2020,4,8,22:00,UTC,0,-4.5,0
2020,4,8,23:00,UTC,0.1,-4.5,0
2020,4,9,00:00,UTC,0,-4.6,0
2020,4,9,01:00,UTC,0.1,-4.6,0
2020,4,9,02:00,UTC,0,-4.5,0
2020,4,9,03:00,UTC,0,-4.2,0
2020,4,9,04:00,UTC,3,-3.6,0
2020,4,9,05:00,UTC,29.8,-0.9,0
2020,4,9,06:00,UTC,140.3,11.1,0
2020,4,9,07:00,UTC,253.9,50.5,30
2020,4,9,08:00,UTC,79.8,80.6,60
2020,4,9,09:00,UTC,63.6,83.5,60
2020,4,9,10:00,UTC,92.5,94.9,60
2020,4,9,11:00,UTC,242,103.7,60
2020,4,9,12:00,UTC,253.9,74.5,60
2020,4,9,13:00,UTC,166.3,20.3,0
2020,4,9,14:00,UTC,146.3,13.5,0
2020,4,9,15:00,UTC,36.4,32.2,60
2020,4,9,16:00,UTC,30.4,0,0
2020,4,9,17:00,UTC,15.6,0.6,0
2020,4,9,18:00,UTC,0.4,-4.3,0
2020,4,9,19:00,UTC,0.5,-3.7,0
2020,4,9,20:00,UTC,1.7,-3.9,0
2020,4,9,21:00,UTC,1.3,-3.7,0
2020,4,9,22:00,UTC,0,-3.8,0
2020,4,9,23:00,UTC,0,-3.7,0
2020,4,10,00:00,UTC,0.1,-3.5,0
2020,4,10,01:00,UTC,0,-3.6,0
2020,4,10,02:00,UTC,0.2,-3.8,0
2020,4,10,03:00,UTC,0.4,-3.5,0
2020,4,10,04:00,UTC,21.8,6.1,60
2020,4,10,05:00,UTC,38.7,22.1,60
2020,4,10,06:00,UTC,51.2,42.9,60
2020,4,10,07:00,UTC,60.3,62.2,60
2020,4,10,08:00,UTC,71.7,76.5,60
2020,4,10,09:00,UTC,69.2,85.5,60
2020,4,10,10:00,UTC,63.2,92,60
2020,4,10,11:00,UTC,64.9,88,60
2020,4,10,12:00,UTC,289,102.1,60
2020,4,10,13:00,UTC,199.7,19.9,0
2020,4,10,14:00,UTC,105,8.7,0
2020,4,10,15:00,UTC,152.8,15,0
2020,4,10,16:00,UTC,40.7,17.3,60
2020,4,10,17:00,UTC,10.5,-3.1,0
2020,4,10,18:00,UTC,1,-3.9,0
2020,4,10,19:00,UTC,0.1,-3.9,0
2020,4,10,20:00,UTC,0.4,-2.7,0
2020,4,10,21:00,UTC,0,-3.4,0
2020,4,10,22:00,UTC,0,-3.1,0
2020,4,10,23:00,UTC,0,-3.3,0
2020,4,11,00:00,UTC,0,-3.1,0
2020,4,11,01:00,UTC,0,-2.8,0
2020,4,11,02:00,UTC,0,-3.5,0
2020,4,11,03:00,UTC,0.5,-3.6,0
2020,4,11,04:00,UTC,24,6.6,60
2020,4,11,05:00,UTC,38.8,24,60
2020,4,11,06:00,UTC,46.5,44.2,60
2020,4,11,07:00,UTC,50.8,63.5,60
2020,4,11,08:00,UTC,75.1,78,60
2020,4,11,09:00,UTC,314,35.8,0
2020,4,11,10:00,UTC,299.4,59.9,25
2020,4,11,11:00,UTC,155.1,16.7,0
2020,4,11,12:00,UTC,262.2,29.2,0
2020,4,11,13:00,UTC,212.9,91.3,60
2020,4,11,14:00,UTC,110.9,53.8,60
2020,4,11,15:00,UTC,101.8,45.3,60
2020,4,11,16:00,UTC,52,17.2,60
2020,4,11,17:00,UTC,23.5,0,0
2020,4,11,18:00,UTC,0,-2.7,0
2020,4,11,19:00,UTC,0.1,-2.7,0
2020,4,11,20:00,UTC,0,-3.4,0
2020,4,11,21:00,UTC,0,-3.2,0
2020,4,11,22:00,UTC,0.1,-2.5,0
2020,4,11,23:00,UTC,0,-2.5,0
2020,4,12,00:00,UTC,0,-3.2,0
2020,4,12,01:00,UTC,0,-3.8,0
2020,4,12,02:00,UTC,0,-4.4,0
2020,4,12,03:00,UTC,0.4,-4.2,0
2020,4,12,04:00,UTC,17,-3,0
2020,4,12,05:00,UTC,21.5,-2,0
2020,4,12,06:00,UTC,73.9,2.1,0
2020,4,12,07:00,UTC,39.9,-0.4,0
2020,4,12,08:00,UTC,46.2,-0.9,0
2020,4,12,09:00,UTC,74.9,0.7,0
2020,4,12,10:00,UTC,66.9,0.3,0
2020,4,12,11:00,UTC,45.5,-1.7,0
2020,4,12,12:00,UTC,63.1,-0.7,0
2020,4,12,13:00,UTC,23.7,-3.6,0
2020,4,12,14:00,UTC,25.4,-3.8,0
2020,4,12,15:00,UTC,12.3,-4.9,0
2020,4,12,16:00,UTC,12.1,-3.8,0
2020,4,12,17:00,UTC,3.1,-5,0
2020,4,12,18:00,UTC,0.1,-5.5,0
2020,4,12,19:00,UTC,0,-4.8,0
2020,4,12,20:00,UTC,0,-5,0
2020,4,12,21:00,UTC,0,-4.6,0
2020,4,12,22:00,UTC,0.1,-5,0
2020,4,12,23:00,UTC,0.1,-5.4,0
2020,4,13,00:00,UTC,0.9,-4,0
2020,4,13,01:00,UTC,0,-4.1,0
2020,4,13,02:00,UTC,0,-5,0
2020,4,13,03:00,UTC,3.1,-5.4,0
2020,4,13,04:00,UTC,15.2,-2.9,0
2020,4,13,05:00,UTC,120.1,10.4,0
2020,4,13,06:00,UTC,107.6,28.4,55
2020,4,13,07:00,UTC,93.9,71.8,60
