Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Reflected radiation (W/m2),Sunshine duration (s)
2019,1,4,19:00,UTC,0,-3.5,0
2019,1,4,20:00,UTC,0,-4.2,0
2019,1,4,21:00,UTC,0,-3.6,0
2019,1,4,22:00,UTC,0,-3.8,0
2019,1,4,23:00,UTC,0,-3.6,0
2019,1,5,00:00,UTC,0,-3.2,0
2019,1,5,01:00,UTC,0,-3,0
2019,1,5,02:00,UTC,0,-3.4,0
2019,1,5,03:00,UTC,0,-3.8,0
2019,1,5,04:00,UTC,0,-3.1,0
2019,1,5,05:00,UTC,0,-3.2,0
2019,1,5,06:00,UTC,0,-2.9,0
2019,1,5,07:00,UTC,0,-2.6,0
2019,1,5,08:00,UTC,8.3,4.6,0
2019,1,5,09:00,UTC,14.8,10,0
2019,1,5,10:00,UTC,54.9,36.8,0
2019,1,5,11:00,UTC,33.9,57.7,60
2019,1,5,12:00,UTC,36,23,0
2019,1,5,13:00,UTC,7.9,4.1,0
2019,1,5,14:00,UTC,0,-2.8,0
2019,1,5,15:00,UTC,0,-3,0
2019,1,5,16:00,UTC,0,-3,0
2019,1,5,17:00,UTC,0,-3.1,0
2019,1,5,18:00,UTC,0,-3.1,0
2019,1,5,19:00,UTC,0,-3,0
2019,1,5,20:00,UTC,0,-2.9,0
2019,1,5,21:00,UTC,0,-2.8,0
2019,1,5,22:00,UTC,0,-2.7,0
2019,1,5,23:00,UTC,0,-2.5,0
2019,1,6,00:00,UTC,0,-2.4,0
2019,1,6,01:00,UTC,0,-2.5,0
2019,1,6,02:00,UTC,0,-3.1,0
2019,1,6,03:00,UTC,0,-3,0
2019,1,6,04:00,UTC,0,-4,0
2019,1,6,05:00,UTC,0,-3.2,0
2019,1,6,06:00,UTC,0,-2.8,0
2019,1,6,07:00,UTC,0.7,-1.7,0
2019,1,6,08:00,UTC,9,5,0
2019,1,6,09:00,UTC,10.1,6.1,0
2019,1,6,10:00,UTC,56.7,36.6,0
2019,1,6,11:00,UTC,61.1,38.4,0
2019,1,6,12:00,UTC,18.9,11.5,0
2019,1,6,13:00,UTC,6.2,0.8,0
2019,1,6,14:00,UTC,0,-4.1,0
2019,1,6,15:00,UTC,0,-3.6,0
2019,1,6,16:00,UTC,0.1,-4.1,0
2019,1,6,17:00,UTC,0,-4.3,0
2019,1,6,18:00,UTC,0.1,-4.7,0
2019,1,6,19:00,UTC,0,-4.6,0
2019,1,6,20:00,UTC,0.1,-4.5,0
2019,1,6,21:00,UTC,0.1,-4.3,0
2019,1,6,22:00,UTC,0.1,-3.9,0
2019,1,6,23:00,UTC,0.2,-3.2,0
2019,1,7,00:00,UTC,0,-4.3,0
2019,1,7,01:00,UTC,0,-4.2,0
2019,1,7,02:00,UTC,0,-4,0
2019,1,7,03:00,UTC,0.1,-4.2,0
2019,1,7,04:00,UTC,0.1,-4.6,0
2019,1,7,05:00,UTC,0,-5.1,0
2019,1,7,06:00,UTC,0,-5.1,0
2019,1,7,07:00,UTC,0,-5,0
2019,1,7,08:00,UTC,6.9,0.7,0
2019,1,7,09:00,UTC,28,12.6,0
2019,1,7,10:00,UTC,34.5,16.4,0
2019,1,7,11:00,UTC,29.3,12.6,0
2019,1,7,12:00,UTC,15.5,5,0
2019,1,7,13:00,UTC,5.1,-0.6,0
2019,1,7,14:00,UTC,0.3,-4.3,0
2019,1,7,15:00,UTC,0.1,-4.2,0
2019,1,7,16:00,UTC,0,-4.9,0
2019,1,7,17:00,UTC,0,-4.6,0
2019,1,7,18:00,UTC,0,-4,0
2019,1,7,19:00,UTC,0,-4.5,0
2019,1,7,20:00,UTC,0,-3.8,0
2019,1,7,21:00,UTC,0,-2.9,0
2019,1,7,22:00,UTC,0,-3,0
2019,1,7,23:00,UTC,0,-3.1,0
2019,1,8,00:00,UTC,0,-3.7,0
2019,1,8,01:00,UTC,0,-3.9,0
2019,1,8,02:00,UTC,0,-3.4,0
2019,1,8,03:00,UTC,0,-3.6,0
2019,1,8,04:00,UTC,0.2,-3.7,0
2019,1,8,05:00,UTC,0.2,-3.9,0
2019,1,8,06:00,UTC,0,-3.8,0
2019,1,8,07:00,UTC,0.1,-4,0
2019,1,8,08:00,UTC,5.4,1,0
2019,1,8,09:00,UTC,11.1,6.3,0
2019,1,8,10:00,UTC,16,9.8,0
2019,1,8,11:00,UTC,19.6,12.6,0
2019,1,8,12:00,UTC,10.5,6.1,0
2019,1,8,13:00,UTC,5.6,0.7,0
2019,1,8,14:00,UTC,0.1,-3.7,0
2019,1,8,15:00,UTC,0,-4.1,0
2019,1,8,16:00,UTC,0.1,-4.2,0
2019,1,8,17:00,UTC,0,-3.8,0
2019,1,8,18:00,UTC,0,-3.5,0
2019,1,8,19:00,UTC,0.2,-3.5,0
2019,1,8,20:00,UTC,0,-3,0
2019,1,8,21:00,UTC,0,-2.8,0
2019,1,8,22:00,UTC,0,-2.4,0
2019,1,8,23:00,UTC,0,-2.7,0
2019,1,9,00:00,UTC,0,-2.3,0
2019,1,9,01:00,UTC,0,-2.4,0
2019,1,9,02:00,UTC,0,-2.5,0
2019,1,9,03:00,UTC,0.1,-2.8,0
2019,1,9,04:00,UTC,0,-2.9,0
2019,1,9,05:00,UTC,0,-2,0
2019,1,9,06:00,UTC,0,-2.8,0
2019,1,9,07:00,UTC,0.1,-2.2,0
2019,1,9,08:00,UTC,24,15.3,0
2019,1,9,09:00,UTC,37.7,28.1,0
2019,1,9,10:00,UTC,45.7,35.1,0
2019,1,9,11:00,UTC,23.3,19.6,0
2019,1,9,12:00,UTC,33.9,25.4,0
2019,1,9,13:00,UTC,5.6,2.7,0
2019,1,9,14:00,UTC,0.1,-2.7,0
2019,1,9,15:00,UTC,0,-3.6,0
2019,1,9,16:00,UTC,0,-3.4,0
2019,1,9,17:00,UTC,0,-3,0
2019,1,9,18:00,UTC,0,-3.2,0
2019,1,9,19:00,UTC,0,-3.6,0
2019,1,9,20:00,UTC,0,-3.1,0
2019,1,9,21:00,UTC,0,-3.8,0
2019,1,9,22:00,UTC,0.1,-3.1,0
2019,1,9,23:00,UTC,0,-3.3,0
2019,1,10,00:00,UTC,0,-3,0
2019,1,10,01:00,UTC,0,-3,0
2019,1,10,02:00,UTC,0,-3.2,0
2019,1,10,03:00,UTC,0,-3,0
2019,1,10,04:00,UTC,0,-2.8,0
2019,1,10,05:00,UTC,0,-2.9,0
2019,1,10,06:00,UTC,0,-2.7,0
2019,1,10,07:00,UTC,0,-1.9,0
2019,1,10,08:00,UTC,7.3,5.3,0
2019,1,10,09:00,UTC,18.1,14.9,0
2019,1,10,10:00,UTC,32.3,24.9,0
2019,1,10,11:00,UTC,27.5,22.1,0
2019,1,10,12:00,UTC,19.5,14.5,0
2019,1,10,13:00,UTC,8.1,5.1,0
2019,1,10,14:00,UTC,0.8,-3.3,0
2019,1,10,15:00,UTC,0,-4.6,0
2019,1,10,16:00,UTC,0,-4.4,0
2019,1,10,17:00,UTC,0,-4.4,0
2019,1,10,18:00,UTC,0,-3.2,0
2019,1,10,19:00,UTC,0,-3.7,0
2019,1,10,20:00,UTC,0,-4,0
2019,1,10,21:00,UTC,0,-4.5,0
2019,1,10,22:00,UTC,0,-5,0
2019,1,10,23:00,UTC,0,-5.4,0
2019,1,11,00:00,UTC,0,-4.5,0
2019,1,11,01:00,UTC,0,-4.8,0
2019,1,11,02:00,UTC,0,-4.8,0
2019,1,11,03:00,UTC,0,-5.4,0
2019,1,11,04:00,UTC,0,-5.8,0
2019,1,11,05:00,UTC,0,-5.6,0
2019,1,11,06:00,UTC,0.1,-5.3,0
2019,1,11,07:00,UTC,0.2,-4.8,0
2019,1,11,08:00,UTC,7,1.1,0
2019,1,11,09:00,UTC,16.1,9.6,0
2019,1,11,10:00,UTC,45.2,61.3,60
2019,1,11,11:00,UTC,26.3,58.1,60
2019,1,11,12:00,UTC,24.9,41.9,60
2019,1,11,13:00,UTC,13.7,11.9,0
2019,1,11,14:00,UTC,0.9,-4.3,0
2019,1,11,15:00,UTC,0.1,-5,0
2019,1,11,16:00,UTC,0,-5.2,0
2019,1,11,17:00,UTC,0,-5.1,0
2019,1,11,18:00,UTC,0.3,-5.1,0
2019,1,11,19:00,UTC,0.1,-4.9,0
2019,1,11,20:00,UTC,0.1,-5.1,0
2019,1,11,21:00,UTC,0.1,-5,0
2019,1,11,22:00,UTC,0,-4.3,0
2019,1,11,23:00,UTC,0,-4.4,0
2019,1,12,00:00,UTC,0.1,-4.4,0
2019,1,12,01:00,UTC,0,-4.5,0
2019,1,12,02:00,UTC,0.1,-5,0
2019,1,12,03:00,UTC,0,-4.6,0
2019,1,12,04:00,UTC,0,-4.5,0
2019,1,12,05:00,UTC,0,-4.5,0
2019,1,12,06:00,UTC,0,-4,0
2019,1,12,07:00,UTC,0.6,-3.2,0
2019,1,12,08:00,UTC,15.6,21.2,60
2019,1,12,09:00,UTC,27.2,55.8,60
2019,1,12,10:00,UTC,37.4,50,60
2019,1,12,11:00,UTC,25.7,69.3,60
2019,1,12,12:00,UTC,20.6,30,60
2019,1,12,13:00,UTC,17,11.5,0
2019,1,12,14:00,UTC,0,-3.7,0
2019,1,12,15:00,UTC,0,-4,0
2019,1,12,16:00,UTC,0,-4.4,0
2019,1,12,17:00,UTC,0,-4.4,0
2019,1,12,18:00,UTC,0,-4.1,0
2019,1,12,19:00,UTC,0,-4.2,0
2019,1,12,20:00,UTC,0,-4.4,0
2019,1,12,21:00,UTC,0,-4.6,0
2019,1,12,22:00,UTC,0,-3.6,0
2019,1,12,23:00,UTC,0,-3.4,0
2019,1,13,00:00,UTC,0,-4.4,0
2019,1,13,01:00,UTC,0,-3.5,0
2019,1,13,02:00,UTC,0,-3.3,0
2019,1,13,03:00,UTC,0,-3.3,0
2019,1,13,04:00,UTC,0,-3.3,0
2019,1,13,05:00,UTC,0,-3.6,0
2019,1,13,06:00,UTC,0,-3.4,0
2019,1,13,07:00,UTC,0.6,-2,0
2019,1,13,08:00,UTC,9.8,7.6,0
2019,1,13,09:00,UTC,77,46.6,0
2019,1,13,10:00,UTC,74.8,49,0
2019,1,13,11:00,UTC,71.5,43.7,0
2019,1,13,12:00,UTC,51,31.2,0
2019,1,13,13:00,UTC,17.4,8.3,0
2019,1,13,14:00,UTC,0.7,-4.4,0
2019,1,13,15:00,UTC,0,-4,0
2019,1,13,16:00,UTC,0,-3.2,0
2019,1,13,17:00,UTC,0,-3.9,0
2019,1,13,18:00,UTC,0.1,-3.6,0
2019,1,13,19:00,UTC,0.1,-4.1,0
2019,1,13,20:00,UTC,0,-3.9,0
2019,1,13,21:00,UTC,0,-4.5,0
2019,1,13,22:00,UTC,0,-4.8,0
2019,1,13,23:00,UTC,0,-5.2,0
2019,1,14,00:00,UTC,0,-4.6,0
2019,1,14,01:00,UTC,0.1,-4.1,0
2019,1,14,02:00,UTC,0,-3.6,0
2019,1,14,03:00,UTC,0.1,-3,0
2019,1,14,04:00,UTC,0,-2.7,0
2019,1,14,05:00,UTC,0,-2,0
2019,1,14,06:00,UTC,0,-2.6,0
2019,1,14,07:00,UTC,0.5,-1.3,0
2019,1,14,08:00,UTC,34.9,24.5,0
2019,1,14,09:00,UTC,33.4,27.4,0
2019,1,14,10:00,UTC,66.7,52.5,0
2019,1,14,11:00,UTC,95.1,70.1,0
2019,1,14,12:00,UTC,33.5,26.2,0
2019,1,14,13:00,UTC,21,13,0
2019,1,14,14:00,UTC,0.2,-2.9,0
2019,1,14,15:00,UTC,0,-3.9,0
2019,1,14,16:00,UTC,0,-4.2,0
2019,1,14,17:00,UTC,0,-4.2,0
2019,1,14,18:00,UTC,0,-4.5,0
2019,1,14,19:00,UTC,0,-4.6,0
2019,1,14,20:00,UTC,0,-4.6,0
2019,1,14,21:00,UTC,0,-5.1,0
2019,1,14,22:00,UTC,0,-4.8,0
2019,1,14,23:00,UTC,0,-3.8,0
2019,1,15,00:00,UTC,0,-3.6,0
2019,1,15,01:00,UTC,0,-3.7,0
2019,1,15,02:00,UTC,0,-3.9,0
2019,1,15,03:00,UTC,0,-4.2,0
2019,1,15,04:00,UTC,0,-4.1,0
2019,1,15,05:00,UTC,0,-3.6,0
2019,1,15,06:00,UTC,0,-4.1,0
2019,1,15,07:00,UTC,0,-1.9,0
2019,1,15,08:00,UTC,11.8,8.2,0
2019,1,15,09:00,UTC,29,21.9,0
2019,1,15,10:00,UTC,39.2,29.4,0
2019,1,15,11:00,UTC,40.8,30.1,0
2019,1,15,12:00,UTC,57.7,38.5,0
2019,1,15,13:00,UTC,32.9,19.2,0
2019,1,15,14:00,UTC,0,-2.4,0
2019,1,15,15:00,UTC,0,-4.3,0
2019,1,15,16:00,UTC,0,-3.9,0
2019,1,15,17:00,UTC,0,-4,0
2019,1,15,18:00,UTC,0,-3.9,0
2019,1,15,19:00,UTC,0,-4.1,0
2019,1,15,20:00,UTC,0,-4.2,0
2019,1,15,21:00,UTC,0,-4.4,0
2019,1,15,22:00,UTC,0,-4.2,0
2019,1,15,23:00,UTC,0,-3.9,0
2019,1,16,00:00,UTC,0,-3.9,0
2019,1,16,01:00,UTC,0,-4.1,0
2019,1,16,02:00,UTC,0,-4.2,0
2019,1,16,03:00,UTC,0,-4.6,0
2019,1,16,04:00,UTC,0,-4.6,0
2019,1,16,05:00,UTC,0,-4.6,0
2019,1,16,06:00,UTC,0,-4.7,0
2019,1,16,07:00,UTC,0,-2.4,0
2019,1,16,08:00,UTC,16.8,9.4,0
2019,1,16,09:00,UTC,57.1,37.3,0
2019,1,16,10:00,UTC,61.2,106,60
2019,1,16,11:00,UTC,57.2,55.8,60
2019,1,16,12:00,UTC,36.2,60.1,60
2019,1,16,13:00,UTC,23.3,23,60
2019,1,16,14:00,UTC,0,-1.8,0
2019,1,16,15:00,UTC,0,-3.9,0
2019,1,16,16:00,UTC,0,-3.1,0
2019,1,16,17:00,UTC,0,-2.9,0
2019,1,16,18:00,UTC,0,-2.7,0
2019,1,16,19:00,UTC,0,-3,0
2019,1,16,20:00,UTC,0,-3.2,0
2019,1,16,21:00,UTC,0,-3.7,0
2019,1,16,22:00,UTC,0,-4.7,0
2019,1,16,23:00,UTC,0,-4.7,0
2019,1,17,00:00,UTC,0,-5.5,0
2019,1,17,01:00,UTC,0,-5.7,0
2019,1,17,02:00,UTC,0,-5.3,0
2019,1,17,03:00,UTC,0.1,-5.6,0
2019,1,17,04:00,UTC,0,-5.2,0
2019,1,17,05:00,UTC,0,-4.6,0
2019,1,17,06:00,UTC,0,-3.6,0
2019,1,17,07:00,UTC,0.4,-2.4,0
2019,1,17,08:00,UTC,16.6,11.8,0
2019,1,17,09:00,UTC,38.3,29.4,0
2019,1,17,10:00,UTC,16.9,15.2,0
2019,1,17,11:00,UTC,25.4,21.5,0
2019,1,17,12:00,UTC,40,30.3,0
2019,1,17,13:00,UTC,13.7,9.4,0
2019,1,17,14:00,UTC,0.2,-1.8,0
2019,1,17,15:00,UTC,0,-3.3,0
2019,1,17,16:00,UTC,0,-3.8,0
2019,1,17,17:00,UTC,0,-4.3,0
2019,1,17,18:00,UTC,0,-4.1,0
2019,1,17,19:00,UTC,0,-4.5,0
2019,1,17,20:00,UTC,0,-4.1,0
2019,1,17,21:00,UTC,0,-3.8,0
2019,1,17,22:00,UTC,0,-3.7,0
2019,1,17,23:00,UTC,0,-3.9,0
2019,1,18,00:00,UTC,0,-4.1,0
2019,1,18,01:00,UTC,0,-4.1,0
2019,1,18,02:00,UTC,0,-4.4,0
2019,1,18,03:00,UTC,0,-3.9,0
2019,1,18,04:00,UTC,0,-3.9,0
2019,1,18,05:00,UTC,0,-4.4,0
2019,1,18,06:00,UTC,0,-3.9,0
2019,1,18,07:00,UTC,0,-1.4,0
2019,1,18,08:00,UTC,17,31.4,60
2019,1,18,09:00,UTC,27.8,54.3,60
2019,1,18,10:00,UTC,73.6,58.1,0
2019,1,18,11:00,UTC,32.7,30.8,0
2019,1,18,12:00,UTC,46,38.7,0
2019,1,18,13:00,UTC,24.2,17.4,0
2019,1,18,14:00,UTC,0.5,-1.3,0
2019,1,18,15:00,UTC,0,-3.4,0
2019,1,18,16:00,UTC,0,-3.1,0
2019,1,18,17:00,UTC,0,-3.7,0
2019,1,18,18:00,UTC,0,-3.6,0
2019,1,18,19:00,UTC,0,-3.7,0
2019,1,18,20:00,UTC,0,-3.3,0
2019,1,18,21:00,UTC,0,-3.2,0
2019,1,18,22:00,UTC,0,-2.9,0
2019,1,18,23:00,UTC,0,-3.4,0
2019,1,19,00:00,UTC,0,-3.2,0
2019,1,19,01:00,UTC,0,-3.3,0
2019,1,19,02:00,UTC,0,-3,0
2019,1,19,03:00,UTC,0,-2.7,0
2019,1,19,04:00,UTC,0,-2.2,0
2019,1,19,05:00,UTC,0,-3.4,0
2019,1,19,06:00,UTC,0,-4,0
2019,1,19,07:00,UTC,0.1,-1.1,0
2019,1,19,08:00,UTC,16.7,13.9,0
2019,1,19,09:00,UTC,53.6,41.1,0
2019,1,19,10:00,UTC,64.3,61.1,20
2019,1,19,11:00,UTC,30.5,84,60
2019,1,19,12:00,UTC,52,50.8,60
2019,1,19,13:00,UTC,30.7,19.4,0
2019,1,19,14:00,UTC,0.8,-1.3,0
2019,1,19,15:00,UTC,0,-3.6,0
2019,1,19,16:00,UTC,0,-4.3,0
2019,1,19,17:00,UTC,0,-3.5,0
2019,1,19,18:00,UTC,0,-4.4,0
2019,1,19,19:00,UTC,0,-4.8,0
2019,1,19,20:00,UTC,0,-4.2,0
2019,1,19,21:00,UTC,0,-4.3,0
2019,1,19,22:00,UTC,0,-4.5,0
2019,1,19,23:00,UTC,0,-4.8,0
2019,1,20,00:00,UTC,0,-3.4,0
2019,1,20,01:00,UTC,0,-4.7,0
2019,1,20,02:00,UTC,0,-3.7,0
2019,1,20,03:00,UTC,0,-3.9,0
2019,1,20,04:00,UTC,0,-4.4,0
2019,1,20,05:00,UTC,0,-3.5,0
2019,1,20,06:00,UTC,0,-4.7,0
2019,1,20,07:00,UTC,0.4,-2.2,0
2019,1,20,08:00,UTC,10.9,11.7,0
2019,1,20,09:00,UTC,30,74.9,60
2019,1,20,10:00,UTC,31.5,90.9,60
2019,1,20,11:00,UTC,34.7,96.6,60
2019,1,20,12:00,UTC,41.4,78.9,60
2019,1,20,13:00,UTC,26.9,40.5,60
2019,1,20,14:00,UTC,2.3,0.3,0
2019,1,20,15:00,UTC,0,-3.9,0
2019,1,20,16:00,UTC,0,-4,0
2019,1,20,17:00,UTC,0,-3.6,0
2019,1,20,18:00,UTC,0,-3.7,0
2019,1,20,19:00,UTC,0,-3.6,0
2019,1,20,20:00,UTC,0,-3.7,0
2019,1,20,21:00,UTC,0,-3.7,0
2019,1,20,22:00,UTC,0,-4.1,0
2019,1,20,23:00,UTC,0,-3.5,0
2019,1,21,00:00,UTC,0,-3.5,0
2019,1,21,01:00,UTC,0,-3.5,0
2019,1,21,02:00,UTC,0,-3.6,0
2019,1,21,03:00,UTC,0,-3.4,0
2019,1,21,04:00,UTC,0,-3.6,0
2019,1,21,05:00,UTC,0,-3.8,0
2019,1,21,06:00,UTC,0,-3.1,0
2019,1,21,07:00,UTC,2.6,0.9,0
2019,1,21,08:00,UTC,21.1,38.6,60
2019,1,21,09:00,UTC,33.9,74.9,60
2019,1,21,10:00,UTC,35.5,94,60
2019,1,21,11:00,UTC,32.7,93.4,60
2019,1,21,12:00,UTC,40,78.6,60
2019,1,21,13:00,UTC,21.3,39.6,60
2019,1,21,14:00,UTC,5.1,2.7,0
2019,1,21,15:00,UTC,0,-2.9,0
2019,1,21,16:00,UTC,0,-2.9,0
2019,1,21,17:00,UTC,0,-2.6,0
2019,1,21,18:00,UTC,0,-3,0
2019,1,21,19:00,UTC,0,-3.2,0
2019,1,21,20:00,UTC,0,-3.1,0
2019,1,21,21:00,UTC,0,-2.8,0
2019,1,21,22:00,UTC,0,-3.2,0
2019,1,21,23:00,UTC,0.3,-2.8,0
2019,1,22,00:00,UTC,0,-3.2,0
2019,1,22,01:00,UTC,0,-2.7,0
2019,1,22,02:00,UTC,0,-3,0
2019,1,22,03:00,UTC,0,-2.8,0
2019,1,22,04:00,UTC,0,-2.6,0
2019,1,22,05:00,UTC,0.2,-3.5,0
2019,1,22,06:00,UTC,0,-2.7,0
2019,1,22,07:00,UTC,2.4,1.6,0
2019,1,22,08:00,UTC,20,39.2,60
2019,1,22,09:00,UTC,75.8,57.9,0
2019,1,22,10:00,UTC,65.9,66.1,45
2019,1,22,11:00,UTC,69.2,115.3,60
2019,1,22,12:00,UTC,49.4,64.3,60
2019,1,22,13:00,UTC,34.8,50.7,60
2019,1,22,14:00,UTC,4.5,2.9,0
2019,1,22,15:00,UTC,0,-3.4,0
2019,1,22,16:00,UTC,0,-3.2,0
2019,1,22,17:00,UTC,0,-3.1,0
2019,1,22,18:00,UTC,0,-2.3,0
2019,1,22,19:00,UTC,0,-2.4,0
2019,1,22,20:00,UTC,0,-2.3,0
2019,1,22,21:00,UTC,0,-3.3,0
2019,1,22,22:00,UTC,0,-3.5,0
2019,1,22,23:00,UTC,0,-2.9,0
2019,1,23,00:00,UTC,0,-3.2,0
2019,1,23,01:00,UTC,0,-2.6,0
2019,1,23,02:00,UTC,0,-3.5,0
2019,1,23,03:00,UTC,0,-4,0
2019,1,23,04:00,UTC,0,-3.8,0
2019,1,23,05:00,UTC,0,-4.2,0
2019,1,23,06:00,UTC,0.1,-4.6,0
2019,1,23,07:00,UTC,1,-2.1,0
2019,1,23,08:00,UTC,7.3,5.2,0
2019,1,23,09:00,UTC,19.4,16.9,0
2019,1,23,10:00,UTC,32.5,28.6,0
2019,1,23,11:00,UTC,71.6,57.9,0
2019,1,23,12:00,UTC,31.9,25.5,0
2019,1,23,13:00,UTC,18.2,12.5,0
2019,1,23,14:00,UTC,4.1,-0.8,0
2019,1,23,15:00,UTC,0,-3.6,0
2019,1,23,16:00,UTC,0,-4.2,0
2019,1,23,17:00,UTC,0,-3.2,0
2019,1,23,18:00,UTC,0,-4,0
2019,1,23,19:00,UTC,0,-4.1,0
2019,1,23,20:00,UTC,0,-3.5,0
2019,1,23,21:00,UTC,0,-4.5,0
2019,1,23,22:00,UTC,0,-3.7,0
2019,1,23,23:00,UTC,0.1,-3.4,0
2019,1,24,00:00,UTC,0,-3,0
2019,1,24,01:00,UTC,0,-3.1,0
2019,1,24,02:00,UTC,0,-3.2,0
2019,1,24,03:00,UTC,0,-3,0
2019,1,24,04:00,UTC,0,-2.9,0
2019,1,24,05:00,UTC,0,-3.1,0
2019,1,24,06:00,UTC,0,-3.1,0
2019,1,24,07:00,UTC,3.6,4.9,0
2019,1,24,08:00,UTC,22.3,53.2,60
2019,1,24,09:00,UTC,40.5,90.4,60
2019,1,24,10:00,UTC,55,99.3,60
2019,1,24,11:00,UTC,63.4,91.5,60
2019,1,24,12:00,UTC,55.2,63.5,60
2019,1,24,13:00,UTC,37.3,32.4,0
2019,1,24,14:00,UTC,4.1,2.9,0
2019,1,24,15:00,UTC,0,-3,0
2019,1,24,16:00,UTC,0,-2.8,0
2019,1,24,17:00,UTC,0,-3.5,0
2019,1,24,18:00,UTC,0,-3.2,0
2019,1,24,19:00,UTC,0,-3.3,0
2019,1,24,20:00,UTC,0,-3.5,0
