Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Reflected radiation (W/m2),Sunshine duration (s)
2021,2,1,00:00,UTC,0,-2.8,0
2021,2,1,01:00,UTC,0,-2.9,0
2021,2,1,02:00,UTC,0,-1.9,0
2021,2,1,03:00,UTC,0,-2.6,0
2021,2,1,04:00,UTC,0,-2.2,0
2021,2,1,05:00,UTC,0,-2.4,0
2021,2,1,06:00,UTC,0,-1.7,0
2021,2,1,07:00,UTC,11.6,8.5,0
2021,2,1,08:00,UTC,45.9,33.9,0
2021,2,1,09:00,UTC,91.9,65.5,0
2021,2,1,10:00,UTC,118.9,84.1,0
2021,2,1,11:00,UTC,115.6,83.8,0
2021,2,1,12:00,UTC,54.2,42.1,0
2021,2,1,13:00,UTC,65.5,43.9,0
2021,2,1,14:00,UTC,21.3,13.3,0
2021,2,1,15:00,UTC,0,-2.8,0
2021,2,1,16:00,UTC,0,-3.3,0
2021,2,1,17:00,UTC,0,-3.8,0
2021,2,1,18:00,UTC,0,-3.7,0
2021,2,1,19:00,UTC,0,-4.1,0
2021,2,1,20:00,UTC,0,-3.6,0
2021,2,1,21:00,UTC,0,-3.2,0
2021,2,1,22:00,UTC,0,-3.3,0
2021,2,1,23:00,UTC,0,-3,0
2021,2,2,00:00,UTC,0,-3.8,0
2021,2,2,01:00,UTC,0,-3.5,0
2021,2,2,02:00,UTC,0,-3.8,0
2021,2,2,03:00,UTC,0,-3.9,0
2021,2,2,04:00,UTC,0,-2.4,0
2021,2,2,05:00,UTC,0,-2.3,0
2021,2,2,06:00,UTC,0,-2,0
2021,2,2,07:00,UTC,10.5,6.9,0
2021,2,2,08:00,UTC,27.6,21.4,0
2021,2,2,09:00,UTC,48.5,36.2,0
2021,2,2,10:00,UTC,34.4,27.2,0
2021,2,2,11:00,UTC,58.4,44.5,0
2021,2,2,12:00,UTC,62.8,45.1,0
2021,2,2,13:00,UTC,30.6,22.2,0
2021,2,2,14:00,UTC,5.8,2.7,0
2021,2,2,15:00,UTC,0,-3.4,0
2021,2,2,16:00,UTC,0,-4,0
2021,2,2,17:00,UTC,0,-3.2,0
2021,2,2,18:00,UTC,0,-3.7,0
2021,2,2,19:00,UTC,0,-3.6,0
2021,2,2,20:00,UTC,0,-4.2,0
2021,2,2,21:00,UTC,0,-3.9,0
2021,2,2,22:00,UTC,0,-5.1,0
2021,2,2,23:00,UTC,0,-3.2,0
2021,2,3,00:00,UTC,0,-3.1,0
2021,2,3,01:00,UTC,0,-3.4,0
2021,2,3,02:00,UTC,0,-3.5,0
2021,2,3,03:00,UTC,0,-3.2,0
2021,2,3,04:00,UTC,0,-3.7,0
2021,2,3,05:00,UTC,0,-3.5,0
2021,2,3,06:00,UTC,0,-3.4,0
2021,2,3,07:00,UTC,14.5,9.7,0
2021,2,3,08:00,UTC,87.3,61.1,0
2021,2,3,09:00,UTC,94.1,67.3,0
2021,2,3,10:00,UTC,68.3,147.9,60
2021,2,3,11:00,UTC,48.1,154,60
2021,2,3,12:00,UTC,50.1,126.1,60
2021,2,3,13:00,UTC,41.8,44.3,25
2021,2,3,14:00,UTC,23,22.6,60
2021,2,3,15:00,UTC,0,-2.4,0
2021,2,3,16:00,UTC,0,-2.9,0
2021,2,3,17:00,UTC,0,-3.7,0
2021,2,3,18:00,UTC,0,-3.1,0
2021,2,3,19:00,UTC,0,-3.2,0
2021,2,3,20:00,UTC,0,-3.1,0
2021,2,3,21:00,UTC,0,-3.2,0
2021,2,3,22:00,UTC,0,-3,0
2021,2,3,23:00,UTC,0,-3.1,0
2021,2,4,00:00,UTC,0,-3.1,0
2021,2,4,01:00,UTC,0,-3,0
2021,2,4,02:00,UTC,0,-3,0
2021,2,4,03:00,UTC,0,-2.9,0
2021,2,4,04:00,UTC,0,-3,0
2021,2,4,05:00,UTC,0,-2.8,0
2021,2,4,06:00,UTC,0,-2.5,0
2021,2,4,07:00,UTC,11.1,21.1,0
2021,2,4,08:00,UTC,39.7,78.3,60
2021,2,4,09:00,UTC,50.9,121.4,60
2021,2,4,10:00,UTC,49.3,159,60
2021,2,4,11:00,UTC,46.3,162.7,60
2021,2,4,12:00,UTC,62.6,138.5,60
2021,2,4,13:00,UTC,41.4,75,60
2021,2,4,14:00,UTC,23.8,22.1,60
2021,2,4,15:00,UTC,0,-2.3,0
2021,2,4,16:00,UTC,0,-3.2,0
2021,2,4,17:00,UTC,0,-3.2,0
2021,2,4,18:00,UTC,0,-2.8,0
2021,2,4,19:00,UTC,0,-2.9,0
2021,2,4,20:00,UTC,0,-2.9,0
2021,2,4,21:00,UTC,0,-2.8,0
2021,2,4,22:00,UTC,0,-2.8,0
2021,2,4,23:00,UTC,0,-2.8,0
2021,2,5,00:00,UTC,0,-2.9,0
2021,2,5,01:00,UTC,0,-2.7,0
2021,2,5,02:00,UTC,0,-2.9,0
