Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Reflected radiation (W/m2),Sunshine duration (s)
2017,8,1,00:00,UTC,0,-3.5,0
2017,8,1,01:00,UTC,0.3,-3.2,0
2017,8,1,02:00,UTC,4.1,-2.8,0
2017,8,1,03:00,UTC,17.2,4.9,60
2017,8,1,04:00,UTC,30.4,18,60
2017,8,1,05:00,UTC,37.7,39.5,60
2017,8,1,06:00,UTC,47.8,56.4,60
2017,8,1,07:00,UTC,55.8,71.9,60
2017,8,1,08:00,UTC,124.1,87.3,60
2017,8,1,09:00,UTC,195.8,108.5,60
2017,8,1,10:00,UTC,182.3,91.7,60
2017,8,1,11:00,UTC,297.9,60.9,45
2017,8,1,12:00,UTC,352.9,80.3,50
2017,8,1,13:00,UTC,291.4,49.6,30
2017,8,1,14:00,UTC,281.5,38.6,0
2017,8,1,15:00,UTC,157.6,14.1,0
2017,8,1,16:00,UTC,99.6,7,0
2017,8,1,17:00,UTC,24.2,-2.3,0
2017,8,1,18:00,UTC,43.3,3.9,40
2017,8,1,19:00,UTC,5.9,-3.7,0
2017,8,1,20:00,UTC,0.1,-3.2,0
2017,8,1,21:00,UTC,0.3,-3.6,0
2017,8,1,22:00,UTC,0,-2.8,0
2017,8,1,23:00,UTC,0,-3.1,0
2017,8,2,00:00,UTC,0,-4.2,0
2017,8,2,01:00,UTC,0.1,-4.9,0
2017,8,2,02:00,UTC,4.5,-4.2,0
2017,8,2,03:00,UTC,3,-4.8,0
2017,8,2,04:00,UTC,3.8,-0.8,0
2017,8,2,05:00,UTC,14.3,-1.5,0
2017,8,2,06:00,UTC,35.7,0.3,0
2017,8,2,07:00,UTC,32.6,1,0
2017,8,2,08:00,UTC,19.8,-0.8,0
2017,8,2,09:00,UTC,105.6,8.9,0
2017,8,2,10:00,UTC,325.7,34.9,0
2017,8,2,11:00,UTC,219.5,20.8,0
2017,8,2,12:00,UTC,415.5,47.4,0
2017,8,2,13:00,UTC,234.4,42.2,25
2017,8,2,14:00,UTC,85.2,61.6,60
2017,8,2,15:00,UTC,234.2,73.8,60
2017,8,2,16:00,UTC,66.1,38.8,60
2017,8,2,17:00,UTC,36,18.8,60
2017,8,2,18:00,UTC,24.5,2.4,60
2017,8,2,19:00,UTC,2.3,-4.8,0
2017,8,2,20:00,UTC,1.8,-3.8,0
2017,8,2,21:00,UTC,0,-4.9,0
2017,8,2,22:00,UTC,0.1,-4.5,0
2017,8,2,23:00,UTC,0.3,-3.8,0
2017,8,3,00:00,UTC,0.3,-3.7,0
2017,8,3,01:00,UTC,0.3,-3.2,0
2017,8,3,02:00,UTC,2.2,-3.2,0
2017,8,3,03:00,UTC,19.5,-2.7,0
2017,8,3,04:00,UTC,30.2,17.2,60
2017,8,3,05:00,UTC,37.7,38.6,60
2017,8,3,06:00,UTC,46.5,55.9,60
2017,8,3,07:00,UTC,74.3,71.9,60
2017,8,3,08:00,UTC,106.5,89.4,60
2017,8,3,09:00,UTC,94.2,98.1,60
2017,8,3,10:00,UTC,198.3,25.8,15
2017,8,3,11:00,UTC,307.3,78.5,55
2017,8,3,12:00,UTC,179.2,108.3,60
2017,8,3,13:00,UTC,125.1,77.4,60
2017,8,3,14:00,UTC,63,69.9,60
2017,8,3,15:00,UTC,83.4,58.1,60
2017,8,3,16:00,UTC,48,36.8,60
2017,8,3,17:00,UTC,37.2,9.6,60
2017,8,3,18:00,UTC,14.9,-0.5,5
