Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Reflected radiation (W/m2),Sunshine duration (s)
2021,7,8,09:00,UTC,217.6,20.9,0
2021,7,8,10:00,UTC,-,-,-
2021,7,8,11:00,UTC,-,-,-
2021,7,8,12:00,UTC,-,-,-
2021,7,8,13:00,UTC,-,-,-
2021,7,8,14:00,UTC,-,-,-
2021,7,8,15:00,UTC,-,-,-
2021,7,8,16:00,UTC,-,-,-
2021,7,8,17:00,UTC,-,-,-
2021,7,8,18:00,UTC,-,-,-
2021,7,8,19:00,UTC,-,-,-
2021,7,8,20:00,UTC,-,-,-
2021,7,8,21:00,UTC,-,-,-
2021,7,8,22:00,UTC,-,-,-
2021,7,8,23:00,UTC,-,-,-
2021,7,9,00:00,UTC,-,-,-
2021,7,23,01:00,UTC,-,-,-
2021,7,23,02:00,UTC,-,-,-
2021,7,23,03:00,UTC,-,-,-
2021,7,23,04:00,UTC,-,-,-
2021,7,23,05:00,UTC,-,-,-
2021,7,23,06:00,UTC,-,-,-
2021,7,23,07:00,UTC,-,-,-
2021,7,23,08:00,UTC,-,-,-
2021,7,23,09:00,UTC,-,-,-
2021,7,23,10:00,UTC,-,-,-
2021,7,23,11:00,UTC,-,-,-
2021,7,23,12:00,UTC,-,-,-
2021,7,23,13:00,UTC,-,-,-
2021,7,23,14:00,UTC,-,-,-
2021,7,23,15:00,UTC,-,-,-
2021,7,23,16:00,UTC,-,-,-
2021,7,23,17:00,UTC,-,-,-
2021,7,23,18:00,UTC,-,-,-
2021,7,23,19:00,UTC,-,-,-
2021,7,23,20:00,UTC,-,-,-
2021,7,23,21:00,UTC,-,-,-
2021,7,23,22:00,UTC,-,-,-
2021,7,23,23:00,UTC,-,-,-
2021,7,24,00:00,UTC,-,-,-
2021,7,24,01:00,UTC,-,-,-
2021,7,24,02:00,UTC,-,-,-
2021,7,24,03:00,UTC,-,-,-
2021,7,24,04:00,UTC,-,-,-
2021,7,24,05:00,UTC,-,-,-
2021,7,24,06:00,UTC,-,-,-
2021,7,24,07:00,UTC,-,-,-
2021,7,24,08:00,UTC,-,-,-
2021,7,24,09:00,UTC,-,-,-
2021,7,24,10:00,UTC,-,-,-
2021,7,24,11:00,UTC,-,-,-
2021,7,24,12:00,UTC,-,-,-
2021,7,24,13:00,UTC,-,-,-
2021,7,24,14:00,UTC,-,-,-
2021,7,24,15:00,UTC,-,-,-
2021,7,24,16:00,UTC,-,-,-
2021,7,24,17:00,UTC,-,-,-
2021,7,24,18:00,UTC,-,-,-
2021,7,24,19:00,UTC,-,-,-
2021,7,24,20:00,UTC,-,-,-
2021,7,24,21:00,UTC,-,-,-
2021,7,24,22:00,UTC,-,-,-
2021,7,24,23:00,UTC,-,-,-
2021,7,25,00:00,UTC,-,-,-
2021,7,25,01:00,UTC,-,-,-
2021,7,25,02:00,UTC,-,-,-
2021,7,25,03:00,UTC,-,-,-
2021,7,25,04:00,UTC,-,-,-
2021,7,25,05:00,UTC,-,-,-
2021,7,25,06:00,UTC,-,-,-
2021,7,25,07:00,UTC,-,-,-
2021,7,25,08:00,UTC,-,-,-
2021,7,25,09:00,UTC,-,-,-
2021,7,25,10:00,UTC,-,-,-
2021,7,25,11:00,UTC,-,-,-
2021,7,25,12:00,UTC,-,-,-
2021,7,25,13:00,UTC,-,-,-
2021,7,25,14:00,UTC,-,-,-
2021,7,25,15:00,UTC,-,-,-
2021,7,25,16:00,UTC,-,-,-
2021,7,25,17:00,UTC,-,-,-
2021,7,25,18:00,UTC,-,-,-
2021,7,25,19:00,UTC,-,-,-
2021,7,25,20:00,UTC,-,-,-
2021,7,25,21:00,UTC,-,-,-
2021,7,25,22:00,UTC,-,-,-
2021,7,25,23:00,UTC,-,-,-
2021,7,26,00:00,UTC,-,-,-
2021,7,26,01:00,UTC,-,-,-
2021,7,26,02:00,UTC,-,-,-
2021,7,26,03:00,UTC,-,-,-
2021,7,26,04:00,UTC,-,-,-
2021,7,26,05:00,UTC,-,-,-
2021,7,26,06:00,UTC,-,-,-
2021,7,26,07:00,UTC,-,-,-
2021,7,26,08:00,UTC,-,-,-
2021,7,26,09:00,UTC,-,-,-
2021,7,26,10:00,UTC,-,-,-
2021,7,26,11:00,UTC,-,-,-
2021,7,26,12:00,UTC,-,-,-
2021,7,26,13:00,UTC,-,-,-
2021,7,26,14:00,UTC,-,-,-
2021,7,26,15:00,UTC,-,-,-
2021,7,26,16:00,UTC,-,-,-
2021,7,26,17:00,UTC,-,-,-
2021,7,26,18:00,UTC,-,-,-
2021,7,26,19:00,UTC,-,-,-
2021,7,26,20:00,UTC,-,-,-
2021,7,26,21:00,UTC,-,-,-
2021,7,26,22:00,UTC,-,-,-
2021,7,26,23:00,UTC,-,-,-
2021,7,27,00:00,UTC,-,-,-
2021,7,27,01:00,UTC,-,-,-
2021,7,27,02:00,UTC,-,-,-
2021,7,27,03:00,UTC,-,-,-
2021,7,27,04:00,UTC,-,-,-
2021,7,27,05:00,UTC,-,-,-
2021,7,27,06:00,UTC,-,-,-
2021,7,27,07:00,UTC,-,-,-
2021,7,27,08:00,UTC,-,-,-
2021,7,27,09:00,UTC,-,-,-
2021,7,27,10:00,UTC,-,-,-
2021,7,27,11:00,UTC,-,-,-
2021,7,27,12:00,UTC,-,-,-
2021,7,27,13:00,UTC,-,-,-
2021,7,27,14:00,UTC,-,-,-
2021,7,27,15:00,UTC,-,-,-
2021,7,27,16:00,UTC,-,-,-
2021,7,27,17:00,UTC,-,-,-
2021,7,27,18:00,UTC,-,-,-
2021,7,27,19:00,UTC,-,-,-
2021,7,27,20:00,UTC,-,-,-
2021,7,27,21:00,UTC,-,-,-
2021,7,27,22:00,UTC,-,-,-
2021,7,27,23:00,UTC,-,-,-
2021,7,28,00:00,UTC,-,-,-
2021,7,28,01:00,UTC,-,-,-
2021,7,28,02:00,UTC,-,-,-
2021,7,28,03:00,UTC,-,-,-
2021,7,28,04:00,UTC,-,-,-
2021,7,28,05:00,UTC,-,-,-
2021,7,28,06:00,UTC,-,-,-
2021,7,28,07:00,UTC,-,-,-
2021,7,28,08:00,UTC,-,-,-
2021,7,28,09:00,UTC,-,-,-
2021,7,28,10:00,UTC,-,-,-
2021,7,28,11:00,UTC,-,-,-
2021,7,28,12:00,UTC,-,-,-
2021,7,28,13:00,UTC,-,-,-
2021,7,28,14:00,UTC,-,-,-
2021,7,28,15:00,UTC,-,-,-
2021,7,28,16:00,UTC,-,-,-
2021,7,28,17:00,UTC,-,-,-
2021,7,28,18:00,UTC,-,-,-
2021,7,28,19:00,UTC,-,-,-
2021,7,28,20:00,UTC,-,-,-
2021,7,28,21:00,UTC,-,-,-
2021,7,28,22:00,UTC,-,-,-
2021,7,28,23:00,UTC,-,-,-
2021,7,29,00:00,UTC,-,-4.9,-
2021,7,29,01:00,UTC,-,-4.6,-
2021,7,29,02:00,UTC,-,-4,-
2021,7,29,03:00,UTC,-,-2.5,-
2021,7,29,04:00,UTC,-,4.5,-
2021,7,29,05:00,UTC,-,3.4,-
2021,7,29,06:00,UTC,-,7.3,-
2021,7,29,07:00,UTC,-,44.5,-
2021,7,29,08:00,UTC,-,-,-
2021,7,29,09:00,UTC,-,-,-
2021,7,29,10:00,UTC,-,-,-
2021,7,29,11:00,UTC,-,-,-
2021,7,29,12:00,UTC,-,-,-
2021,7,29,13:00,UTC,-,-,-
2021,7,29,14:00,UTC,-,-,-
2021,7,29,15:00,UTC,-,-,-
2021,7,29,16:00,UTC,-,-,-
2021,7,29,17:00,UTC,-,-,-
2021,7,29,18:00,UTC,-,-,-
2021,7,29,19:00,UTC,-,-,-
2021,7,29,20:00,UTC,-,-,-
2021,7,29,21:00,UTC,-,-,-
2021,7,29,22:00,UTC,-,-,-
2021,7,29,23:00,UTC,-,-,-
2021,7,30,00:00,UTC,-,-,-
