Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Reflected radiation (W/m2),Sunshine duration (s)
2018,2,7,15:00,UTC,0.3,-2.3,0
2018,2,7,16:00,UTC,0,-3.7,0
2018,2,7,17:00,UTC,0,-3.3,0
2018,2,7,18:00,UTC,0,-3.7,0
2018,2,7,19:00,UTC,0,-3.2,0
2018,2,7,20:00,UTC,0,-3.1,0
2018,2,7,21:00,UTC,0,-3.3,0
2018,2,7,22:00,UTC,0,-3,0
2018,2,7,23:00,UTC,0,-3.6,0
2018,2,8,00:00,UTC,0,-2.7,0
2018,2,8,01:00,UTC,0,-3.7,0
2018,2,8,02:00,UTC,0,-3.1,0
2018,2,8,03:00,UTC,0,-2.9,0
2018,2,8,04:00,UTC,0,-2.8,0
2018,2,8,05:00,UTC,0,-4.6,0
2018,2,8,06:00,UTC,0.2,-4.4,0
2018,2,8,07:00,UTC,9.8,4.3,0
2018,2,8,08:00,UTC,84.8,59.2,0
2018,2,8,09:00,UTC,157.1,112.2,0
2018,2,8,10:00,UTC,108.6,82.9,0
2018,2,8,11:00,UTC,56.9,44.6,0
2018,2,8,12:00,UTC,39.8,30.5,0
2018,2,8,13:00,UTC,15.2,11.5,0
2018,2,8,14:00,UTC,14.9,9.1,0
2018,2,8,15:00,UTC,1.8,-3.1,0
2018,2,8,16:00,UTC,0,-4.3,0
2018,2,8,17:00,UTC,0,-4.4,0
2018,2,8,18:00,UTC,0,-4.4,0
2018,2,8,19:00,UTC,0.1,-5.2,0
2018,2,8,20:00,UTC,0,-3.6,0
2018,2,8,21:00,UTC,0,-3,0
2018,2,8,22:00,UTC,0,-4.9,0
2018,2,8,23:00,UTC,0,-4.2,0
2018,2,9,00:00,UTC,0,-3,0
2018,2,9,01:00,UTC,0,-5.2,0
2018,2,9,02:00,UTC,0,-4.7,0
2018,2,9,03:00,UTC,0,-3.1,0
2018,2,9,04:00,UTC,0,-4.6,0
2018,2,9,05:00,UTC,0,-3.9,0
2018,2,9,06:00,UTC,0,-3.9,0
2018,2,9,07:00,UTC,25,15,0
2018,2,9,08:00,UTC,48.6,34.9,0
2018,2,9,09:00,UTC,104.9,75.3,0
2018,2,9,10:00,UTC,125.1,93.2,0
2018,2,9,11:00,UTC,109.4,82,0
2018,2,9,12:00,UTC,91.3,67.6,0
2018,2,9,13:00,UTC,52.9,41,0
2018,2,9,14:00,UTC,22,16.4,0
2018,2,9,15:00,UTC,0.2,-2.4,0
2018,2,9,16:00,UTC,0,-4,0
2018,2,9,17:00,UTC,0,-3.6,0
2018,2,9,18:00,UTC,0,-2.9,0
2018,2,9,19:00,UTC,0,-3.3,0
2018,2,9,20:00,UTC,0,-2.8,0
2018,2,9,21:00,UTC,0,-2.9,0
2018,2,9,22:00,UTC,0,-2.8,0
2018,2,9,23:00,UTC,0.1,-2.8,0
2018,2,10,00:00,UTC,0,-2.6,0
2018,2,10,01:00,UTC,0,-2.4,0
2018,2,10,02:00,UTC,0,-2.6,0
2018,2,10,03:00,UTC,0,-2.7,0
2018,2,10,04:00,UTC,0,-2.7,0
2018,2,10,05:00,UTC,0,-3.1,0
2018,2,10,06:00,UTC,0,-1.7,0
2018,2,10,07:00,UTC,21.1,15,0
2018,2,10,08:00,UTC,59.3,43.6,0
2018,2,10,09:00,UTC,93.9,68.7,0
2018,2,10,10:00,UTC,98.6,76.2,0
2018,2,10,11:00,UTC,86.5,67.5,0
2018,2,10,12:00,UTC,79.6,62.2,0
2018,2,10,13:00,UTC,25.3,22.4,0
2018,2,10,14:00,UTC,16.5,12.6,0
2018,2,10,15:00,UTC,0.1,-2.3,0
2018,2,10,16:00,UTC,0,-3.5,0
2018,2,10,17:00,UTC,0,-3.9,0
2018,2,10,18:00,UTC,0,-2.7,0
2018,2,10,19:00,UTC,0,-2.7,0
2018,2,10,20:00,UTC,0,-2.5,0
2018,2,10,21:00,UTC,0,-2.5,0
2018,2,10,22:00,UTC,0,-2.6,0
2018,2,10,23:00,UTC,0,-3.2,0
2018,2,11,00:00,UTC,0,-3,0
2018,2,11,01:00,UTC,0,-3.2,0
2018,2,11,02:00,UTC,0,-2.9,0
2018,2,11,03:00,UTC,0,-3.4,0
2018,2,11,04:00,UTC,0,-3.5,0
2018,2,11,05:00,UTC,0,-3.4,0
2018,2,11,06:00,UTC,0,-3.1,0
2018,2,11,07:00,UTC,6.2,2.8,0
2018,2,11,08:00,UTC,29.6,22.9,0
2018,2,11,09:00,UTC,42.2,34.4,0
2018,2,11,10:00,UTC,53.1,44.7,0
2018,2,11,11:00,UTC,51.9,40.9,0
2018,2,11,12:00,UTC,70.2,54.2,0
2018,2,11,13:00,UTC,43.8,31.9,0
2018,2,11,14:00,UTC,24.8,15.3,0
2018,2,11,15:00,UTC,1.1,-3.1,0
2018,2,11,16:00,UTC,0,-4.8,0
2018,2,11,17:00,UTC,0,-4.2,0
2018,2,11,18:00,UTC,0,-4.4,0
2018,2,11,19:00,UTC,0,-4.9,0
2018,2,11,20:00,UTC,0,-4.9,0
2018,2,11,21:00,UTC,0,-4.3,0
2018,2,11,22:00,UTC,0,-4.1,0
2018,2,11,23:00,UTC,0,-3.4,0
2018,2,12,00:00,UTC,0,-4.2,0
2018,2,12,01:00,UTC,0,-3.6,0
2018,2,12,02:00,UTC,0,-3.9,0
2018,2,12,03:00,UTC,0,-4.3,0
2018,2,12,04:00,UTC,0,-4.7,0
2018,2,12,05:00,UTC,0,-5.2,0
2018,2,12,06:00,UTC,0,-4.5,0
2018,2,12,07:00,UTC,5.2,0.6,0
2018,2,12,08:00,UTC,28.1,19.8,0
2018,2,12,09:00,UTC,44.4,33,0
2018,2,12,10:00,UTC,45.5,34.6,0
2018,2,12,11:00,UTC,36.3,26.7,0
2018,2,12,12:00,UTC,100.9,77.8,0
2018,2,12,13:00,UTC,53.9,38.4,0
2018,2,12,14:00,UTC,28.8,18.2,0
2018,2,12,15:00,UTC,0.8,-4.1,0
2018,2,12,16:00,UTC,0,-5.1,0
2018,2,12,17:00,UTC,0,-5.1,0
2018,2,12,18:00,UTC,0,-5.2,0
2018,2,12,19:00,UTC,0,-5,0
2018,2,12,20:00,UTC,0,-5,0
2018,2,12,21:00,UTC,0,-5.3,0
2018,2,12,22:00,UTC,0,-5.5,0
2018,2,12,23:00,UTC,0,-5.2,0
2018,2,13,00:00,UTC,0,-4.7,0
2018,2,13,01:00,UTC,0,-4.9,0
2018,2,13,02:00,UTC,0,-4.7,0
2018,2,13,03:00,UTC,0,-5.2,0
2018,2,13,04:00,UTC,0.1,-5.2,0
2018,2,13,05:00,UTC,0.3,-5.4,0
2018,2,13,06:00,UTC,1.3,-3.7,0
2018,2,13,07:00,UTC,19.6,11,0
2018,2,13,08:00,UTC,26.5,18,0
2018,2,13,09:00,UTC,59.6,44.4,0
2018,2,13,10:00,UTC,60.9,45.7,0
2018,2,13,11:00,UTC,62.7,46.4,0
2018,2,13,12:00,UTC,75.5,55.5,0
2018,2,13,13:00,UTC,30.2,21.1,0
2018,2,13,14:00,UTC,15,8,0
2018,2,13,15:00,UTC,0.9,-3.7,0
2018,2,13,16:00,UTC,0.1,-5.3,0
2018,2,13,17:00,UTC,0,-5.3,0
2018,2,13,18:00,UTC,0.1,-5.4,0
2018,2,13,19:00,UTC,0,-5.2,0
2018,2,13,20:00,UTC,0.2,-5.1,0
2018,2,13,21:00,UTC,0.3,-5.2,0
2018,2,13,22:00,UTC,0.2,-4.9,0
2018,2,13,23:00,UTC,0.2,-4.8,0
2018,2,14,00:00,UTC,0.2,-4.5,0
2018,2,14,01:00,UTC,0.1,-4.6,0
2018,2,14,02:00,UTC,0,-4.7,0
2018,2,14,03:00,UTC,0.1,-3.4,0
2018,2,14,04:00,UTC,0,-3.2,0
2018,2,14,05:00,UTC,0.2,-3.6,0
2018,2,14,06:00,UTC,1.2,-1.6,0
2018,2,14,07:00,UTC,19.5,13.2,0
2018,2,14,08:00,UTC,59.3,42.5,0
2018,2,14,09:00,UTC,88.4,64.5,0
2018,2,14,10:00,UTC,93,68.9,0
2018,2,14,11:00,UTC,95.1,69.4,0
2018,2,14,12:00,UTC,82.1,58.6,0
2018,2,14,13:00,UTC,58.3,38.7,0
2018,2,14,14:00,UTC,33.5,20.8,0
2018,2,14,15:00,UTC,3.4,-0.4,0
2018,2,14,16:00,UTC,0,-3.8,0
2018,2,14,17:00,UTC,0,-4,0
2018,2,14,18:00,UTC,0,-4.3,0
2018,2,14,19:00,UTC,0,-4.6,0
2018,2,14,20:00,UTC,0,-4.6,0
2018,2,14,21:00,UTC,0,-5.1,0
2018,2,14,22:00,UTC,0,-4.6,0
2018,2,14,23:00,UTC,0,-4.4,0
2018,2,15,00:00,UTC,0,-3.6,0
2018,2,15,01:00,UTC,0,-3.9,0
2018,2,15,02:00,UTC,0,-3.3,0
2018,2,15,03:00,UTC,0,-4.1,0
2018,2,15,04:00,UTC,0,-3.1,0
2018,2,15,05:00,UTC,0,-3.8,0
2018,2,15,06:00,UTC,1.7,-2.7,0
2018,2,15,07:00,UTC,8.6,5,0
2018,2,15,08:00,UTC,21.5,15,0
2018,2,15,09:00,UTC,52.1,38.2,0
2018,2,15,10:00,UTC,59.9,43.7,0
2018,2,15,11:00,UTC,81.4,59.3,0
2018,2,15,12:00,UTC,99.7,69.1,0
2018,2,15,13:00,UTC,74.3,51,0
2018,2,15,14:00,UTC,46.9,28.7,0
2018,2,15,15:00,UTC,7.6,1.9,0
2018,2,15,16:00,UTC,0,-3.9,0
2018,2,15,17:00,UTC,0,-3.4,0
2018,2,15,18:00,UTC,0,-4.2,0
2018,2,15,19:00,UTC,0,-3.8,0
2018,2,15,20:00,UTC,0,-3.7,0
2018,2,15,21:00,UTC,0,-4,0
2018,2,15,22:00,UTC,0,-4.5,0
2018,2,15,23:00,UTC,0,-4.3,0
2018,2,16,00:00,UTC,0,-3.5,0
2018,2,16,01:00,UTC,0,-3.3,0
2018,2,16,02:00,UTC,0,-3.2,0
2018,2,16,03:00,UTC,0,-3.3,0
2018,2,16,04:00,UTC,0,-3.2,0
2018,2,16,05:00,UTC,0,-3.3,0
2018,2,16,06:00,UTC,0,-1.8,0
2018,2,16,07:00,UTC,14.2,8.7,0
2018,2,16,08:00,UTC,30.2,22.8,0
2018,2,16,09:00,UTC,32.4,26,0
2018,2,16,10:00,UTC,73.2,56.5,0
2018,2,16,11:00,UTC,87.2,65.9,0
2018,2,16,12:00,UTC,28.5,22.3,0
2018,2,16,13:00,UTC,27.6,21.3,0
2018,2,16,14:00,UTC,41.5,27.2,0
2018,2,16,15:00,UTC,1.7,-2.5,0
2018,2,16,16:00,UTC,0,-3.5,0
2018,2,16,17:00,UTC,0,-3.3,0
2018,2,16,18:00,UTC,0,-3.3,0
2018,2,16,19:00,UTC,0,-3.5,0
2018,2,16,20:00,UTC,0,-2.9,0
2018,2,16,21:00,UTC,0,-3.4,0
2018,2,16,22:00,UTC,0,-3,0
2018,2,16,23:00,UTC,0,-3.3,0
2018,2,17,00:00,UTC,0,-3.2,0
2018,2,17,01:00,UTC,0,-2.8,0
2018,2,17,02:00,UTC,0,-3,0
2018,2,17,03:00,UTC,0,-3.4,0
2018,2,17,04:00,UTC,0,-3.3,0
2018,2,17,05:00,UTC,0,-3.3,0
2018,2,17,06:00,UTC,5.7,2.3,0
2018,2,17,07:00,UTC,61.1,41.5,0
2018,2,17,08:00,UTC,102.8,72.3,0
2018,2,17,09:00,UTC,158.8,109,0
2018,2,17,10:00,UTC,184.2,132.4,0
2018,2,17,11:00,UTC,128.8,107.6,0
2018,2,17,12:00,UTC,109.5,147.9,60
2018,2,17,13:00,UTC,94.5,111.7,60
2018,2,17,14:00,UTC,39,50,60
2018,2,17,15:00,UTC,9.2,5.4,0
2018,2,17,16:00,UTC,0,-3.3,0
2018,2,17,17:00,UTC,0.1,-3.3,0
2018,2,17,18:00,UTC,0,-3.2,0
2018,2,17,19:00,UTC,0,-3.1,0
2018,2,17,20:00,UTC,0,-3.3,0
2018,2,17,21:00,UTC,0,-3.5,0
2018,2,17,22:00,UTC,0,-3.1,0
2018,2,17,23:00,UTC,0,-2.7,0
2018,2,18,00:00,UTC,0,-2.6,0
2018,2,18,01:00,UTC,0,-2.4,0
2018,2,18,02:00,UTC,0,-3.4,0
2018,2,18,03:00,UTC,0,-2.7,0
2018,2,18,04:00,UTC,0,-3.4,0
2018,2,18,05:00,UTC,0,-3.2,0
2018,2,18,06:00,UTC,2.6,1.5,0
2018,2,18,07:00,UTC,50.6,34.7,0
2018,2,18,08:00,UTC,72.3,97.6,60
2018,2,18,09:00,UTC,85.1,161,60
2018,2,18,10:00,UTC,106.8,82.5,0
2018,2,18,11:00,UTC,185.2,133.7,0
2018,2,18,12:00,UTC,85.1,179.2,60
2018,2,18,13:00,UTC,65.4,115.6,60
2018,2,18,14:00,UTC,50,60.5,60
2018,2,18,15:00,UTC,11.9,7.8,0
2018,2,18,16:00,UTC,0,-3.1,0
2018,2,18,17:00,UTC,0,-3.1,0
2018,2,18,18:00,UTC,0,-3.4,0
2018,2,18,19:00,UTC,0,-3,0
2018,2,18,20:00,UTC,0,-2.8,0
2018,2,18,21:00,UTC,0,-2.7,0
2018,2,18,22:00,UTC,0,-2.9,0
2018,2,18,23:00,UTC,0,-2.8,0
2018,2,19,00:00,UTC,0,-2.7,0
2018,2,19,01:00,UTC,0,-2.7,0
2018,2,19,02:00,UTC,0,-2.5,0
2018,2,19,03:00,UTC,0,-2.7,0
2018,2,19,04:00,UTC,0,-2.9,0
2018,2,19,05:00,UTC,0,-2.7,0
2018,2,19,06:00,UTC,2.6,2.9,0
2018,2,19,07:00,UTC,45.7,37.2,0
2018,2,19,08:00,UTC,68.1,95.2,60
2018,2,19,09:00,UTC,86.2,103.5,45
2018,2,19,10:00,UTC,77.7,200.5,60
2018,2,19,11:00,UTC,149.8,167.4,60
2018,2,19,12:00,UTC,153.6,110,0
2018,2,19,13:00,UTC,65.8,116.7,60
2018,2,19,14:00,UTC,38.7,66.3,60
2018,2,19,15:00,UTC,13,11.5,0
2018,2,19,16:00,UTC,0,-3.2,0
2018,2,19,17:00,UTC,0,-3,0
2018,2,19,18:00,UTC,0,-3,0
2018,2,19,19:00,UTC,0,-3,0
2018,2,19,20:00,UTC,0,-2.9,0
2018,2,19,21:00,UTC,0,-3,0
2018,2,19,22:00,UTC,0,-2.9,0
2018,2,19,23:00,UTC,0,-3,0
2018,2,20,00:00,UTC,0,-2.8,0
2018,2,20,01:00,UTC,0,-2.6,0
2018,2,20,02:00,UTC,0,-3.1,0
2018,2,20,03:00,UTC,0,-2.9,0
2018,2,20,04:00,UTC,0,-2.7,0
2018,2,20,05:00,UTC,0,-2.9,0
2018,2,20,06:00,UTC,5.1,9.2,0
2018,2,20,07:00,UTC,21.7,71.2,60
2018,2,20,08:00,UTC,43.8,129.3,60
2018,2,20,09:00,UTC,50.3,190.2,60
2018,2,20,10:00,UTC,46.4,227.2,60
2018,2,20,11:00,UTC,43.5,230.6,60
2018,2,20,12:00,UTC,48.8,198.1,60
2018,2,20,13:00,UTC,41.1,138.3,60
2018,2,20,14:00,UTC,34,78.4,60
2018,2,20,15:00,UTC,17.3,16.6,10
2018,2,20,16:00,UTC,0,-3.3,0
2018,2,20,17:00,UTC,0,-3.2,0
2018,2,20,18:00,UTC,0,-3.3,0
2018,2,20,19:00,UTC,0,-3.3,0
2018,2,20,20:00,UTC,0,-3.4,0
2018,2,20,21:00,UTC,0,-3.1,0
2018,2,20,22:00,UTC,0,-3.2,0
2018,2,20,23:00,UTC,0,-3.4,0
2018,2,21,00:00,UTC,0,-3.3,0
2018,2,21,01:00,UTC,0,-3.2,0
2018,2,21,02:00,UTC,0,-3,0
2018,2,21,03:00,UTC,0,-3.1,0
2018,2,21,04:00,UTC,0.1,-3.2,0
2018,2,21,05:00,UTC,0,-3.2,0
2018,2,21,06:00,UTC,8.9,10.2,0
2018,2,21,07:00,UTC,24.7,55.7,60
2018,2,21,08:00,UTC,52,123.7,60
2018,2,21,09:00,UTC,58.2,192.3,60
2018,2,21,10:00,UTC,53.4,227.8,60
2018,2,21,11:00,UTC,49.2,232.2,60
2018,2,21,12:00,UTC,52.3,200.9,60
2018,2,21,13:00,UTC,68.5,154.7,60
2018,2,21,14:00,UTC,39.4,82.7,60
2018,2,21,15:00,UTC,23.7,20.1,5
2018,2,21,16:00,UTC,0,-3.4,0
2018,2,21,17:00,UTC,0,-3.5,0
2018,2,21,18:00,UTC,0,-3,0
2018,2,21,19:00,UTC,0,-3.5,0
2018,2,21,20:00,UTC,0,-3.5,0
2018,2,21,21:00,UTC,0,-3.2,0
2018,2,21,22:00,UTC,0,-3.2,0
2018,2,21,23:00,UTC,0,-2.9,0
2018,2,22,00:00,UTC,0,-2.9,0
2018,2,22,01:00,UTC,0,-3,0
2018,2,22,02:00,UTC,0,-3,0
2018,2,22,03:00,UTC,0,-3,0
2018,2,22,04:00,UTC,0,-3.1,0
2018,2,22,05:00,UTC,0.2,-2.7,0
2018,2,22,06:00,UTC,8.3,8.6,0
2018,2,22,07:00,UTC,30.5,75.4,60
2018,2,22,08:00,UTC,45.6,136.7,60
2018,2,22,09:00,UTC,49.9,200.5,60
2018,2,22,10:00,UTC,50,236.3,60
2018,2,22,11:00,UTC,44.3,239.1,60
2018,2,22,12:00,UTC,49.6,209.3,60
2018,2,22,13:00,UTC,43,149.5,60
2018,2,22,14:00,UTC,30.8,27,0
2018,2,22,15:00,UTC,14.6,18.3,15
2018,2,22,16:00,UTC,0,-3.6,0
2018,2,22,17:00,UTC,0,-4.3,0
2018,2,22,18:00,UTC,0,-4.2,0
2018,2,22,19:00,UTC,0,-3.5,0
2018,2,22,20:00,UTC,0,-4.1,0
2018,2,22,21:00,UTC,0,-3.5,0
2018,2,22,22:00,UTC,0,-3.2,0
2018,2,22,23:00,UTC,0,-3.2,0
2018,2,23,00:00,UTC,0,-2.9,0
2018,2,23,01:00,UTC,0,-2.8,0
2018,2,23,02:00,UTC,0,-2.7,0
2018,2,23,03:00,UTC,0,-2.9,0
2018,2,23,04:00,UTC,0,-2.8,0
2018,2,23,05:00,UTC,0,-2.4,0
2018,2,23,06:00,UTC,11.6,8,0
2018,2,23,07:00,UTC,60.9,46.3,0
2018,2,23,08:00,UTC,72.8,108.2,60
2018,2,23,09:00,UTC,121.1,197.6,60
2018,2,23,10:00,UTC,88.9,215.6,60
2018,2,23,11:00,UTC,54,241.5,60
2018,2,23,12:00,UTC,128.2,188.9,60
2018,2,23,13:00,UTC,182.9,146.8,0
2018,2,23,14:00,UTC,60.1,45.4,0
2018,2,23,15:00,UTC,18.8,12.9,0
2018,2,23,16:00,UTC,0,-3,0
2018,2,23,17:00,UTC,0,-3,0
2018,2,23,18:00,UTC,0,-3,0
2018,2,23,19:00,UTC,0,-3,0
2018,2,23,20:00,UTC,0,-2.7,0
2018,2,23,21:00,UTC,0,-2.8,0
2018,2,23,22:00,UTC,0,-2.9,0
2018,2,23,23:00,UTC,0,-2.8,0
2018,2,24,00:00,UTC,0,-2.8,0
2018,2,24,01:00,UTC,0,-2.7,0
2018,2,24,02:00,UTC,0,-2.8,0
2018,2,24,03:00,UTC,0,-2.8,0
2018,2,24,04:00,UTC,0,-2.8,0
2018,2,24,05:00,UTC,0,-2.7,0
2018,2,24,06:00,UTC,10.5,17.6,0
2018,2,24,07:00,UTC,26.3,81.1,60
2018,2,24,08:00,UTC,47,148.3,60
2018,2,24,09:00,UTC,52.1,210.8,60
2018,2,24,10:00,UTC,52,246.2,60
2018,2,24,11:00,UTC,48.6,248.1,60
2018,2,24,12:00,UTC,51.5,219.7,60
2018,2,24,13:00,UTC,44,158.2,60
2018,2,24,14:00,UTC,34.9,89.2,60
2018,2,24,15:00,UTC,17.3,25.4,60
2018,2,24,16:00,UTC,0,-2.6,0
2018,2,24,17:00,UTC,0,-2.8,0
2018,2,24,18:00,UTC,0,-3,0
2018,2,24,19:00,UTC,0,-3,0
