Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Reflected radiation (W/m2),Sunshine duration (s)
2018,7,1,00:00,UTC,0.2,-3.5,0
2018,7,1,01:00,UTC,4.2,-2.9,0
2018,7,1,02:00,UTC,14.5,5.2,60
2018,7,1,03:00,UTC,22.6,17.6,60
2018,7,1,04:00,UTC,33.5,34.5,60
2018,7,1,05:00,UTC,39.5,52.5,60
2018,7,1,06:00,UTC,42.7,69.9,60
2018,7,1,07:00,UTC,52.2,83.6,60
2018,7,1,08:00,UTC,82.8,57.2,60
2018,7,1,09:00,UTC,76.6,105.8,60
2018,7,1,10:00,UTC,60.1,106.9,60
2018,7,1,11:00,UTC,84.6,68.6,60
2018,7,1,12:00,UTC,84.7,103.7,60
2018,7,1,13:00,UTC,80.7,87.2,60
2018,7,1,14:00,UTC,91.6,86.5,60
2018,7,1,15:00,UTC,77.1,68.9,60
2018,7,1,16:00,UTC,41.3,49.7,60
2018,7,1,17:00,UTC,37.9,30.8,60
2018,7,1,18:00,UTC,26.1,14.4,60
2018,7,1,19:00,UTC,27.4,3.6,60
2018,7,1,20:00,UTC,5.2,-3.6,0
2018,7,1,21:00,UTC,0.6,-3.7,0
2018,7,1,22:00,UTC,0.4,-4,0
2018,7,1,23:00,UTC,0.5,-3.8,0
2018,7,2,00:00,UTC,0.8,-3.6,0
2018,7,2,01:00,UTC,4.5,-3.1,0
2018,7,2,02:00,UTC,19,-1,0
2018,7,2,03:00,UTC,26.9,-0.4,0
2018,7,2,04:00,UTC,14.6,-1.5,0
2018,7,2,05:00,UTC,50.6,3.1,0
2018,7,2,06:00,UTC,40,3,0
2018,7,2,07:00,UTC,52.4,2.8,0
2018,7,2,08:00,UTC,165.8,14.8,0
2018,7,2,09:00,UTC,207.7,23.1,0
2018,7,2,10:00,UTC,159.7,17.8,0
2018,7,2,11:00,UTC,135.8,13.7,0
2018,7,2,12:00,UTC,265.1,29.8,0
2018,7,2,13:00,UTC,301.7,36,0
2018,7,2,14:00,UTC,128.7,13.7,0
2018,7,2,15:00,UTC,135.1,14.3,0
2018,7,2,16:00,UTC,45.8,2.8,0
2018,7,2,17:00,UTC,66.5,5.7,0
2018,7,2,18:00,UTC,3.2,-2.6,0
2018,7,2,19:00,UTC,4.2,-0.3,0
2018,7,2,20:00,UTC,0.2,-1.4,0
2018,7,2,21:00,UTC,0,-0.7,0
2018,7,2,22:00,UTC,0.1,-0.7,0
2018,7,2,23:00,UTC,0,-0.8,0
2018,7,3,00:00,UTC,0.4,-0.9,0
2018,7,3,01:00,UTC,0.7,-0.6,0
2018,7,3,02:00,UTC,5.3,-0.9,0
2018,7,3,03:00,UTC,5,-1.8,0
2018,7,3,04:00,UTC,13,-1.7,0
2018,7,3,05:00,UTC,18.4,1.2,0
2018,7,3,06:00,UTC,60.1,4.8,0
2018,7,3,07:00,UTC,78.4,6.7,0
2018,7,3,08:00,UTC,91.6,8.9,0
2018,7,3,09:00,UTC,72.4,5.3,0
