Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Reflected radiation (W/m2),Sunshine duration (s)
2021,11,3,06:00,UTC,1.4,-5.5,0
2021,11,3,07:00,UTC,3.3,-5.8,0
2021,11,3,08:00,UTC,26.6,-3,0
2021,11,3,09:00,UTC,30,-2.6,0
2021,11,3,10:00,UTC,17.2,-4.2,0
2021,11,3,11:00,UTC,11.4,-4.5,0
2021,11,3,12:00,UTC,15.9,-3.9,0
2021,11,3,13:00,UTC,6.9,-4.8,0
2021,11,3,14:00,UTC,0.2,-4.2,0
2021,11,3,15:00,UTC,0,-4.8,0
2021,11,3,16:00,UTC,0,-5.5,0
2021,11,3,17:00,UTC,1.4,-4.4,0
2021,11,3,18:00,UTC,0,-5.3,0
2021,11,3,19:00,UTC,0,-4.8,0
2021,11,3,20:00,UTC,0,-4.4,0
2021,11,3,21:00,UTC,0.1,-4.8,0
2021,11,3,22:00,UTC,0,-4.2,0
2021,11,3,23:00,UTC,0,-4.6,0
2021,11,4,00:00,UTC,0.2,-3.5,0
2021,11,4,01:00,UTC,0,-3.3,0
2021,11,4,02:00,UTC,0,-4,0
2021,11,4,03:00,UTC,0.2,-4.6,0
2021,11,4,04:00,UTC,0,-4.4,0
2021,11,4,05:00,UTC,0,-3.2,0
2021,11,4,06:00,UTC,1.9,-2.9,0
2021,11,4,07:00,UTC,12.5,-2.2,0
2021,11,4,08:00,UTC,21,-1.3,0
2021,11,4,09:00,UTC,61.5,1.6,0
2021,11,4,10:00,UTC,54.7,1.7,0
2021,11,4,11:00,UTC,115,9.5,0
2021,11,4,12:00,UTC,49.8,11.2,55
2021,11,4,13:00,UTC,18.8,-3.7,0
2021,11,4,14:00,UTC,13,-3.6,0
2021,11,4,15:00,UTC,1,-2.8,0
2021,11,4,16:00,UTC,0.2,-2.8,0
2021,11,4,17:00,UTC,0,-3.6,0
2021,11,4,18:00,UTC,0,-4.4,0
2021,11,4,19:00,UTC,0.9,-4.4,0
2021,11,4,20:00,UTC,0,-4.4,0
2021,11,4,21:00,UTC,0.5,-3.1,0
2021,11,4,22:00,UTC,0.1,-4.3,0
2021,11,4,23:00,UTC,0,-5.2,0
2021,11,5,00:00,UTC,0.1,-4.7,0
2021,11,5,01:00,UTC,0.1,-5.1,0
2021,11,5,02:00,UTC,0,-3.2,0
2021,11,5,03:00,UTC,0,-2.9,0
2021,11,5,04:00,UTC,0,-3.3,0
2021,11,5,05:00,UTC,0,-3.2,0
2021,11,5,06:00,UTC,3.5,-2.6,0
2021,11,5,07:00,UTC,4.7,-3,0
2021,11,5,08:00,UTC,9.4,-2.2,0
2021,11,5,09:00,UTC,14.4,-0.7,0
2021,11,5,10:00,UTC,14.5,-1.3,0
2021,11,5,11:00,UTC,19.5,-1.9,0
2021,11,5,12:00,UTC,14.7,-3.2,0
2021,11,5,13:00,UTC,3.5,-3.7,0
2021,11,5,14:00,UTC,2.5,-2.4,0
2021,11,5,15:00,UTC,0.1,-2.7,0
2021,11,5,16:00,UTC,0,-2.2,0
2021,11,5,17:00,UTC,0,-2.8,0
2021,11,5,18:00,UTC,0,-3.2,0
2021,11,5,19:00,UTC,0,-3.8,0
2021,11,5,20:00,UTC,0.1,-3.5,0
2021,11,5,21:00,UTC,0,-4.6,0
2021,11,5,22:00,UTC,0.1,-3.8,0
2021,11,5,23:00,UTC,0,-4.2,0
2021,11,6,00:00,UTC,0,-4.4,0
2021,11,6,01:00,UTC,0,-4.1,0
2021,11,6,02:00,UTC,0,-3.5,0
2021,11,6,03:00,UTC,0,-3.4,0
2021,11,6,04:00,UTC,0.1,-3.4,0
2021,11,6,05:00,UTC,0,-3.9,0
2021,11,6,06:00,UTC,3.1,-3.3,0
2021,11,6,07:00,UTC,40,0.5,0
2021,11,6,08:00,UTC,63.3,0.3,0
2021,11,6,09:00,UTC,121.5,9.2,0
2021,11,6,10:00,UTC,152.2,14.4,0
2021,11,6,11:00,UTC,104,8.3,0
2021,11,6,12:00,UTC,18.1,-2.3,0
2021,11,6,13:00,UTC,25.1,-2,0
2021,11,6,14:00,UTC,8.4,-3.5,0
2021,11,6,15:00,UTC,1,-4.3,0
2021,11,6,16:00,UTC,0,-4.3,0
2021,11,6,17:00,UTC,0.5,-4.2,0
2021,11,6,18:00,UTC,0,-4.1,0
2021,11,6,19:00,UTC,0.1,-4.1,0
2021,11,6,20:00,UTC,0.1,-3.9,0
2021,11,6,21:00,UTC,0,-3.9,0
2021,11,6,22:00,UTC,0,-3.1,0
2021,11,6,23:00,UTC,0,-3.9,0
2021,11,7,00:00,UTC,0.5,-3.9,0
2021,11,7,01:00,UTC,0.1,-4,0
2021,11,7,02:00,UTC,0,-3.4,0
2021,11,7,03:00,UTC,0.5,-3.3,0
2021,11,7,04:00,UTC,0.1,-2.7,0
2021,11,7,05:00,UTC,0,-2.7,0
2021,11,7,06:00,UTC,2.8,-2.7,0
2021,11,7,07:00,UTC,43.6,2.5,0
2021,11,7,08:00,UTC,59.6,3.1,0
2021,11,7,09:00,UTC,63.6,1.2,0
2021,11,7,10:00,UTC,86.8,3.1,0
2021,11,7,11:00,UTC,51.9,-0.6,0
2021,11,7,12:00,UTC,21.5,-2.7,0
2021,11,7,13:00,UTC,14.1,-3.1,0
2021,11,7,14:00,UTC,2.9,-4.1,0
2021,11,7,15:00,UTC,0,-3.7,0
2021,11,7,16:00,UTC,0,-3.3,0
2021,11,7,17:00,UTC,0.1,-2.8,0
2021,11,7,18:00,UTC,0.4,-2.8,0
2021,11,7,19:00,UTC,0,-3.1,0
2021,11,7,20:00,UTC,0,-2.8,0
2021,11,7,21:00,UTC,0,-3,0
2021,11,7,22:00,UTC,0,-3.6,0
2021,11,7,23:00,UTC,0.2,-3.7,0
2021,11,8,00:00,UTC,0,-4,0
2021,11,8,01:00,UTC,0.1,-4,0
2021,11,8,02:00,UTC,0,-4,0
2021,11,8,03:00,UTC,0.1,-3.8,0
2021,11,8,04:00,UTC,0,-4,0
2021,11,8,05:00,UTC,0.1,-4.2,0
2021,11,8,06:00,UTC,1.6,-3.7,0
2021,11,8,07:00,UTC,33.1,0,0
2021,11,8,08:00,UTC,63.4,3.5,0
2021,11,8,09:00,UTC,91.2,7.1,0
2021,11,8,10:00,UTC,99.4,13,0
2021,11,8,11:00,UTC,56.6,27.9,60
2021,11,8,12:00,UTC,79.7,5.6,0
2021,11,8,13:00,UTC,22,-1.4,0
2021,11,8,14:00,UTC,6.3,-2.3,0
2021,11,8,15:00,UTC,0,-3,0
2021,11,8,16:00,UTC,0,-3,0
2021,11,8,17:00,UTC,0,-3.1,0
2021,11,8,18:00,UTC,0,-2.8,0
2021,11,8,19:00,UTC,0,-2.6,0
2021,11,8,20:00,UTC,0,-3,0
2021,11,8,21:00,UTC,0,-2.8,0
2021,11,8,22:00,UTC,0,-2.1,0
2021,11,8,23:00,UTC,0,-2.2,0
2021,11,9,00:00,UTC,0,-2.5,0
2021,11,9,01:00,UTC,0,-2.6,0
2021,11,9,02:00,UTC,0,-2.4,0
2021,11,9,03:00,UTC,0,-2.3,0
2021,11,9,04:00,UTC,0,-2.4,0
2021,11,9,05:00,UTC,0,-2,0
2021,11,9,06:00,UTC,4.8,-0.9,0
2021,11,9,07:00,UTC,40.5,15.9,60
2021,11,9,08:00,UTC,101.6,17.2,0
2021,11,9,09:00,UTC,107.1,13.4,0
2021,11,9,10:00,UTC,110.1,11.9,0
2021,11,9,11:00,UTC,66.3,4,0
2021,11,9,12:00,UTC,31.7,-0.5,0
2021,11,9,13:00,UTC,12.5,-3.6,0
2021,11,9,14:00,UTC,1.4,-4.9,0
2021,11,9,15:00,UTC,0,-4.1,0
2021,11,9,16:00,UTC,0,-3.5,0
2021,11,9,17:00,UTC,0.1,-3.7,0
2021,11,9,18:00,UTC,0.1,-4.6,0
2021,11,9,19:00,UTC,0.1,-5.2,0
2021,11,9,20:00,UTC,0,-5.4,0
2021,11,9,21:00,UTC,0.1,-5.3,0
2021,11,9,22:00,UTC,0,-5.8,0
2021,11,9,23:00,UTC,0,-5.7,0
2021,11,10,00:00,UTC,0.1,-5.5,0
2021,11,10,01:00,UTC,0,-5.5,0
2021,11,10,02:00,UTC,0,-5.6,0
2021,11,10,03:00,UTC,0,-5.8,0
2021,11,10,04:00,UTC,0,-5.4,0
2021,11,10,05:00,UTC,0,-5.4,0
2021,11,10,06:00,UTC,0,-5.2,0
2021,11,10,07:00,UTC,6.5,-4.5,0
2021,11,10,08:00,UTC,35.8,-1.8,0
2021,11,10,09:00,UTC,73,1.4,0
2021,11,10,10:00,UTC,44.9,-0.8,0
2021,11,10,11:00,UTC,37.4,-2.4,0
2021,11,10,12:00,UTC,21.8,-3.7,0
2021,11,10,13:00,UTC,9.8,-4.6,0
2021,11,10,14:00,UTC,0.9,-5.1,0
2021,11,10,15:00,UTC,0,-5.7,0
2021,11,10,16:00,UTC,0,-5.2,0
2021,11,10,17:00,UTC,0,-5.9,0
2021,11,10,18:00,UTC,0,-5.7,0
2021,11,10,19:00,UTC,0,-5.7,0
2021,11,10,20:00,UTC,0.1,-5.8,0
2021,11,10,21:00,UTC,0.2,-5.3,0
2021,11,10,22:00,UTC,0.9,-5.5,0
2021,11,10,23:00,UTC,0.4,-4.7,0
2021,11,11,00:00,UTC,0.1,-4.2,0
2021,11,11,01:00,UTC,0,-3.5,0
2021,11,11,02:00,UTC,1.1,-4.1,0
2021,11,11,03:00,UTC,0.4,-3.6,0
2021,11,11,04:00,UTC,0,-3.5,0
2021,11,11,05:00,UTC,0,-3.7,0
2021,11,11,06:00,UTC,2.2,-3.2,0
2021,11,11,07:00,UTC,17.7,6.3,60
2021,11,11,08:00,UTC,30.1,15.9,60
2021,11,11,09:00,UTC,45.2,24,60
2021,11,11,10:00,UTC,97.8,7.4,0
2021,11,11,11:00,UTC,122.6,21.2,60
2021,11,11,12:00,UTC,78.5,3.4,0
2021,11,11,13:00,UTC,28.5,-1.6,0
2021,11,11,14:00,UTC,1.1,-4.8,0
2021,11,11,15:00,UTC,0,-5.2,0
2021,11,11,16:00,UTC,0,-4.9,0
2021,11,11,17:00,UTC,0.2,-4.8,0
2021,11,11,18:00,UTC,0.2,-5.6,0
2021,11,11,19:00,UTC,0.1,-5.4,0
2021,11,11,20:00,UTC,0.2,-4.5,0
2021,11,11,21:00,UTC,0,-4.3,0
2021,11,11,22:00,UTC,0,-5.3,0
2021,11,11,23:00,UTC,0.1,-5.3,0
2021,11,12,00:00,UTC,0,-5.7,0
2021,11,12,01:00,UTC,0.2,-3.2,0
2021,11,12,02:00,UTC,0,-4.8,0
2021,11,12,03:00,UTC,0.2,-5.4,0
2021,11,12,04:00,UTC,0,-4.8,0
2021,11,12,05:00,UTC,0,-4.8,0
2021,11,12,06:00,UTC,0.6,-5,0
2021,11,12,07:00,UTC,13.6,-3.8,0
2021,11,12,08:00,UTC,45.4,0,0
2021,11,12,09:00,UTC,82.1,5,0
2021,11,12,10:00,UTC,70.3,3.7,0
2021,11,12,11:00,UTC,77.4,5.1,0
2021,11,12,12:00,UTC,46.5,0.5,0
2021,11,12,13:00,UTC,36.9,-0.1,0
2021,11,12,14:00,UTC,4.3,-4.5,0
2021,11,12,15:00,UTC,0.2,-4.4,0
2021,11,12,16:00,UTC,0,-4.2,0
2021,11,12,17:00,UTC,0,-3.9,0
2021,11,12,18:00,UTC,0,-4.4,0
2021,11,12,19:00,UTC,0,-4.5,0
2021,11,12,20:00,UTC,0,-4,0
2021,11,12,21:00,UTC,0.6,-3.3,0
2021,11,12,22:00,UTC,2.2,-3,0
2021,11,12,23:00,UTC,0,-2.8,0
2021,11,13,00:00,UTC,0.2,-3.5,0
2021,11,13,01:00,UTC,0,-2.5,0
2021,11,13,02:00,UTC,0,-2.2,0
2021,11,13,03:00,UTC,0.1,-2.7,0
2021,11,13,04:00,UTC,0,-1.8,0
2021,11,13,05:00,UTC,0,-2.4,0
2021,11,13,06:00,UTC,1.9,-1.4,0
2021,11,13,07:00,UTC,28.2,7.6,60
2021,11,13,08:00,UTC,75.4,7,0
2021,11,13,09:00,UTC,62.8,3.3,0
2021,11,13,10:00,UTC,96.3,7.1,0
2021,11,13,11:00,UTC,41.5,1.8,0
2021,11,13,12:00,UTC,20.1,-0.3,0
2021,11,13,13:00,UTC,9,-2,0
2021,11,13,14:00,UTC,1,-2.8,0
2021,11,13,15:00,UTC,0.2,-2.8,0
2021,11,13,16:00,UTC,0.2,-3,0
2021,11,13,17:00,UTC,0,-2.5,0
2021,11,13,18:00,UTC,0.1,-2.4,0
2021,11,13,19:00,UTC,0.1,-2.5,0
2021,11,13,20:00,UTC,0.5,-2.3,0
2021,11,13,21:00,UTC,0,-2.6,0
2021,11,13,22:00,UTC,0.2,-2.2,0
2021,11,13,23:00,UTC,0.1,-2.3,0
2021,11,14,00:00,UTC,0.1,-2.3,0
2021,11,14,01:00,UTC,0,-2.3,0
2021,11,14,02:00,UTC,0.2,-2.1,0
2021,11,14,03:00,UTC,0.6,-2.3,0
2021,11,14,04:00,UTC,0,-2.5,0
2021,11,14,05:00,UTC,0,-2.8,0
2021,11,14,06:00,UTC,1.7,-2.7,0
2021,11,14,07:00,UTC,15.9,6.3,60
2021,11,14,08:00,UTC,27.5,17.6,60
2021,11,14,09:00,UTC,34.5,23.8,60
2021,11,14,10:00,UTC,33.8,26.9,60
2021,11,14,11:00,UTC,46,25.8,60
2021,11,14,12:00,UTC,57.2,18.3,60
2021,11,14,13:00,UTC,31.3,3.7,45
2021,11,14,14:00,UTC,2.9,-2,0
2021,11,14,15:00,UTC,0,-2.5,0
2021,11,14,16:00,UTC,0,-2.6,0
2021,11,14,17:00,UTC,0,-3.2,0
2021,11,14,18:00,UTC,0,-3.2,0
2021,11,14,19:00,UTC,0,-3.6,0
2021,11,14,20:00,UTC,0,-3.1,0
2021,11,14,21:00,UTC,0,-2.8,0
2021,11,14,22:00,UTC,0,-2.9,0
2021,11,14,23:00,UTC,0,-2.7,0
2021,11,15,00:00,UTC,0,-2.8,0
2021,11,15,01:00,UTC,0,-2.6,0
2021,11,15,02:00,UTC,0,-7.5,0
2021,11,15,03:00,UTC,0,-8.2,0
2021,11,15,04:00,UTC,0.1,-10,0
2021,11,15,05:00,UTC,0,-7.6,0
2021,11,15,06:00,UTC,1,-5.7,0
2021,11,15,07:00,UTC,11.4,-6.6,0
2021,11,15,08:00,UTC,46.2,17.7,60
2021,11,15,09:00,UTC,56.2,4.5,0
2021,11,15,10:00,UTC,61.1,2.8,0
2021,11,15,11:00,UTC,68.9,4.3,0
2021,11,15,12:00,UTC,74.2,3.8,0
2021,11,15,13:00,UTC,14.2,-2.9,0
2021,11,15,14:00,UTC,0.1,-4.8,0
2021,11,15,15:00,UTC,0,-4.9,0
2021,11,15,16:00,UTC,0,-5.2,0
2021,11,15,17:00,UTC,0,-4.3,0
2021,11,15,18:00,UTC,0,-4.7,0
2021,11,15,19:00,UTC,0,-5,0
2021,11,15,20:00,UTC,0,-5.3,0
2021,11,15,21:00,UTC,0,-5.2,0
2021,11,15,22:00,UTC,0,-5.5,0
2021,11,15,23:00,UTC,0,-5.4,0
2021,11,16,00:00,UTC,0,-5.5,0
2021,11,16,01:00,UTC,0,-5.8,0
2021,11,16,02:00,UTC,0,-5.5,0
2021,11,16,03:00,UTC,0,-5.7,0
2021,11,16,04:00,UTC,0,-5.1,0
2021,11,16,05:00,UTC,0,-4.9,0
2021,11,16,06:00,UTC,0,-4.5,0
2021,11,16,07:00,UTC,4.3,-4,0
2021,11,16,08:00,UTC,13.9,-3.2,0
2021,11,16,09:00,UTC,57.5,1.3,0
2021,11,16,10:00,UTC,68,1.2,0
2021,11,16,11:00,UTC,52.4,-0.2,0
2021,11,16,12:00,UTC,16.9,-3.2,0
2021,11,16,13:00,UTC,2.8,-4.4,0
2021,11,16,14:00,UTC,0,-5.5,0
2021,11,16,15:00,UTC,0,-3.8,0
2021,11,16,16:00,UTC,0,-4.3,0
2021,11,16,17:00,UTC,0,-4,0
2021,11,16,18:00,UTC,0,-3.8,0
2021,11,16,19:00,UTC,0,-3.8,0
2021,11,16,20:00,UTC,0,-2.9,0
2021,11,16,21:00,UTC,0,-2.8,0
2021,11,16,22:00,UTC,0,-3,0
2021,11,16,23:00,UTC,0,-3.3,0
2021,11,17,00:00,UTC,0,-3.3,0
2021,11,17,01:00,UTC,0,-3,0
2021,11,17,02:00,UTC,0,-2.9,0
2021,11,17,03:00,UTC,0,-3.4,0
2021,11,17,04:00,UTC,0,-3.3,0
2021,11,17,05:00,UTC,0,-3.8,0
2021,11,17,06:00,UTC,0,-3.1,0
2021,11,17,07:00,UTC,1.3,-2.7,0
2021,11,17,08:00,UTC,2.8,-3.6,0
2021,11,17,09:00,UTC,7.1,-3.4,0
2021,11,17,10:00,UTC,19.6,-2.9,0
2021,11,17,11:00,UTC,9.5,-2.5,0
2021,11,17,12:00,UTC,9.9,-2.9,0
2021,11,17,13:00,UTC,4.8,-4,0
2021,11,17,14:00,UTC,0,-3.9,0
2021,11,17,15:00,UTC,0,-3.6,0
2021,11,17,16:00,UTC,0,-4.1,0
2021,11,17,17:00,UTC,0,-4.6,0
2021,11,17,18:00,UTC,0,-4.4,0
2021,11,17,19:00,UTC,0,-4.6,0
2021,11,17,20:00,UTC,0,-5.6,0
2021,11,17,21:00,UTC,0,-5.3,0
2021,11,17,22:00,UTC,0,-5.6,0
2021,11,17,23:00,UTC,0,-4.5,0
2021,11,18,00:00,UTC,0,-5.5,0
2021,11,18,01:00,UTC,0,-5.4,0
2021,11,18,02:00,UTC,0,-4.6,0
2021,11,18,03:00,UTC,0,-4.5,0
2021,11,18,04:00,UTC,0,-4.8,0
2021,11,18,05:00,UTC,0,-3.6,0
2021,11,18,06:00,UTC,0,-2.7,0
2021,11,18,07:00,UTC,6.6,-2.2,0
2021,11,18,08:00,UTC,13.1,-2,0
2021,11,18,09:00,UTC,27.2,-0.2,0
2021,11,18,10:00,UTC,70,3.5,0
2021,11,18,11:00,UTC,24.1,-1,0
2021,11,18,12:00,UTC,61.6,1.2,0
2021,11,18,13:00,UTC,15.7,-3.3,0
2021,11,18,14:00,UTC,0.1,-4.7,0
2021,11,18,15:00,UTC,0,-4.8,0
2021,11,18,16:00,UTC,0,-4.6,0
2021,11,18,17:00,UTC,0,-4.1,0
2021,11,18,18:00,UTC,0,-4,0
2021,11,18,19:00,UTC,0,-3.9,0
2021,11,18,20:00,UTC,0,-3.7,0
2021,11,18,21:00,UTC,0,-3.9,0
2021,11,18,22:00,UTC,0,-3.7,0
2021,11,18,23:00,UTC,0,-2.8,0
2021,11,19,00:00,UTC,0,-3.9,0
2021,11,19,01:00,UTC,0,-4,0
2021,11,19,02:00,UTC,0,-4.4,0
2021,11,19,03:00,UTC,0,-4.1,0
2021,11,19,04:00,UTC,0,-4.2,0
2021,11,19,05:00,UTC,0,-4.6,0
2021,11,19,06:00,UTC,0,-4,0
2021,11,19,07:00,UTC,4.9,-3.9,0
2021,11,19,08:00,UTC,36,-1.3,0
2021,11,19,09:00,UTC,56.3,1.6,0
2021,11,19,10:00,UTC,65.9,5.4,0
2021,11,19,11:00,UTC,26.2,-1.8,0
2021,11,19,12:00,UTC,22.5,-1.8,0
2021,11,19,13:00,UTC,7.7,-2.4,0
2021,11,19,14:00,UTC,0.1,-2.9,0
2021,11,19,15:00,UTC,0,-2.1,0
2021,11,19,16:00,UTC,0.3,-2.6,0
2021,11,19,17:00,UTC,0,-3.4,0
2021,11,19,18:00,UTC,0,-3.2,0
2021,11,19,19:00,UTC,0,-2.7,0
2021,11,19,20:00,UTC,0,-2.1,0
2021,11,19,21:00,UTC,0,-1.9,0
2021,11,19,22:00,UTC,0,-2.3,0
2021,11,19,23:00,UTC,0,-2.7,0
2021,11,20,00:00,UTC,0,-3.7,0
2021,11,20,01:00,UTC,0,-4,0
2021,11,20,02:00,UTC,0,-3.6,0
2021,11,20,03:00,UTC,0,-3.8,0
2021,11,20,04:00,UTC,0,-4.1,0
2021,11,20,05:00,UTC,0,-4.5,0
2021,11,20,06:00,UTC,0,-4.8,0
2021,11,20,07:00,UTC,10.4,-3.4,0
2021,11,20,08:00,UTC,26.7,11.8,60
2021,11,20,09:00,UTC,63.9,2.8,0
2021,11,20,10:00,UTC,53.1,1,0
2021,11,20,11:00,UTC,67.3,1.9,0
2021,11,20,12:00,UTC,28.4,-2.2,0
2021,11,20,13:00,UTC,12.8,-3.1,0
2021,11,20,14:00,UTC,0,-5.4,0
2021,11,20,15:00,UTC,0,-5.2,0
2021,11,20,16:00,UTC,0.4,-5,0
2021,11,20,17:00,UTC,0,-5,0
2021,11,20,18:00,UTC,0,-4.5,0
2021,11,20,19:00,UTC,0.1,-4,0
2021,11,20,20:00,UTC,0,-4.5,0
2021,11,20,21:00,UTC,0,-4,0
2021,11,20,22:00,UTC,0,-4,0
2021,11,20,23:00,UTC,0,-3.9,0
2021,11,21,00:00,UTC,0.1,-3.4,0
2021,11,21,01:00,UTC,0,-3.2,0
2021,11,21,02:00,UTC,0,-3.6,0
2021,11,21,03:00,UTC,0,-3.8,0
2021,11,21,04:00,UTC,0,-3.5,0
2021,11,21,05:00,UTC,0,-3.6,0
2021,11,21,06:00,UTC,0,-3.7,0
2021,11,21,07:00,UTC,8.5,-2.4,0
2021,11,21,08:00,UTC,50.9,8.9,0
2021,11,21,09:00,UTC,72.3,9,0
2021,11,21,10:00,UTC,47.7,1.5,0
2021,11,21,11:00,UTC,53.5,1.9,0
2021,11,21,12:00,UTC,42.6,1.4,0
2021,11,21,13:00,UTC,24.2,-0.2,0
2021,11,21,14:00,UTC,0.4,-4.1,0
2021,11,21,15:00,UTC,0,-3.4,0
2021,11,21,16:00,UTC,0,-3.1,0
2021,11,21,17:00,UTC,0,-3.5,0
2021,11,21,18:00,UTC,0,-3.2,0
2021,11,21,19:00,UTC,0,-3.5,0
2021,11,21,20:00,UTC,0,-4,0
2021,11,21,21:00,UTC,0,-3.7,0
2021,11,21,22:00,UTC,0,-3.5,0
2021,11,21,23:00,UTC,0,-3.8,0
2021,11,22,00:00,UTC,0,-3.5,0
2021,11,22,01:00,UTC,0,-3.2,0
2021,11,22,02:00,UTC,0,-3.5,0
2021,11,22,03:00,UTC,0,-3.1,0
2021,11,22,04:00,UTC,0,-2.8,0
2021,11,22,05:00,UTC,0,-3,0
2021,11,22,06:00,UTC,0,-3.2,0
2021,11,22,07:00,UTC,18,2.7,60
2021,11,22,08:00,UTC,49.4,4.1,0
2021,11,22,09:00,UTC,59.5,17.1,60
2021,11,22,10:00,UTC,80.7,29.8,60
2021,11,22,11:00,UTC,37.3,20.2,60
2021,11,22,12:00,UTC,27.5,10.9,60
2021,11,22,13:00,UTC,14.6,1.8,5
2021,11,22,14:00,UTC,0,-2.8,0
2021,11,22,15:00,UTC,0,-3.1,0
2021,11,22,16:00,UTC,0,-3,0
2021,11,22,17:00,UTC,0,-2.8,0
2021,11,22,18:00,UTC,0,-2.9,0
2021,11,22,19:00,UTC,0,-2.9,0
2021,11,22,20:00,UTC,0,-3.9,0
2021,11,22,21:00,UTC,0,-3.4,0
2021,11,22,22:00,UTC,0,-2.5,0
2021,11,22,23:00,UTC,0,-2.8,0
2021,11,23,00:00,UTC,0,-2,0
2021,11,23,01:00,UTC,0,-1.6,0
2021,11,23,02:00,UTC,0,-1.8,0
2021,11,23,03:00,UTC,0,-2.2,0
2021,11,23,04:00,UTC,0,-2.6,0
2021,11,23,05:00,UTC,0,-2.7,0
2021,11,23,06:00,UTC,0,-2.1,0
2021,11,23,07:00,UTC,14.8,6,0
2021,11,23,08:00,UTC,38.4,19.6,0
2021,11,23,09:00,UTC,40.5,20.9,0
2021,11,23,10:00,UTC,37.5,18.6,0
2021,11,23,11:00,UTC,23.6,11.7,0
2021,11,23,12:00,UTC,15.5,6.9,0
2021,11,23,13:00,UTC,8.1,2.8,0
2021,11,23,14:00,UTC,0,-2.2,0
2021,11,23,15:00,UTC,0,-3.1,0
2021,11,23,16:00,UTC,0,-3.3,0
2021,11,23,17:00,UTC,0,-3.5,0
2021,11,23,18:00,UTC,0,-4.9,0
2021,11,23,19:00,UTC,0,-3.7,0
2021,11,23,20:00,UTC,0,-3.1,0
2021,11,23,21:00,UTC,0,-3.7,0
2021,11,23,22:00,UTC,0,-3.8,0
2021,11,23,23:00,UTC,0,-4.4,0
2021,11,24,00:00,UTC,0,-5.2,0
2021,11,24,01:00,UTC,0,-5.7,0
2021,11,24,02:00,UTC,0,-5,0
2021,11,24,03:00,UTC,0,-4.9,0
2021,11,24,04:00,UTC,0,-5.2,0
2021,11,24,05:00,UTC,0,-5,0
2021,11,24,06:00,UTC,0,-5.1,0
2021,11,24,07:00,UTC,11.9,-2.9,0
2021,11,24,08:00,UTC,40.6,0.1,0
2021,11,24,09:00,UTC,74.4,17.2,60
2021,11,24,10:00,UTC,55.3,20.5,60
2021,11,24,11:00,UTC,88.6,17.7,60
2021,11,24,12:00,UTC,38.3,-0.5,0
